TaskID,LoC,Reliability,Maintainability,Security_Hotspots,CyC,CoC
BigCodeBench/134,13.0,0,0,0,3.0,2.0
BigCodeBench/135,16.0,0,0,0,4.0,3.0
BigCodeBench/136,17.0,0,4,0,3.0,2.0
BigCodeBench/137,9.0,0,0,0,4.0,3.0
BigCodeBench/138,12.0,0,2,0,3.0,2.0
BigCodeBench/139,23.0,0,0,0,5.0,6.0
BigCodeBench/140,12.0,0,0,0,4.0,3.0
BigCodeBench/141,11.0,0,1,0,3.0,2.0
BigCodeBench/142,18.0,0,0,0,1.0,0.0
BigCodeBench/143,14.0,0,1,0,1.0,0.0
BigCodeBench/144,13.0,0,0,0,3.0,5.0
BigCodeBench/145,10.0,0,0,0,2.0,1.0
BigCodeBench/146,12.0,0,1,0,2.0,3.0
BigCodeBench/147,22.0,0,0,0,5.0,2.0
BigCodeBench/148,6.0,0,0,0,1.0,0.0
BigCodeBench/149,16.0,0,0,0,4.0,4.0
BigCodeBench/150,22.0,0,0,0,3.0,2.0
BigCodeBench/151,23.0,0,1,0,3.0,1.0
BigCodeBench/152,14.0,0,1,0,3.0,3.0
BigCodeBench/153,8.0,0,0,0,1.0,0.0
BigCodeBench/154,11.0,0,0,0,2.0,1.0
BigCodeBench/155,17.0,0,1,0,1.0,0.0
BigCodeBench/156,14.0,0,1,0,1.0,0.0
BigCodeBench/157,15.0,0,1,0,4.0,3.0
BigCodeBench/158,11.0,0,0,0,1.0,0.0
BigCodeBench/159,10.0,0,1,0,2.0,1.0
BigCodeBench/160,13.0,0,0,0,3.0,3.0
BigCodeBench/161,24.0,0,0,0,4.0,7.0
BigCodeBench/162,14.0,0,1,0,2.0,1.0
BigCodeBench/163,14.0,0,1,0,2.0,1.0
BigCodeBench/164,15.0,0,1,0,1.0,0.0
BigCodeBench/165,12.0,0,0,0,1.0,0.0
BigCodeBench/166,12.0,0,0,0,6.0,4.0
BigCodeBench/167,13.0,0,0,0,1.0,0.0
BigCodeBench/168,15.0,0,1,0,2.0,1.0
BigCodeBench/169,17.0,0,1,0,3.0,2.0
BigCodeBench/170,11.0,0,1,0,2.0,1.0
BigCodeBench/171,23.0,0,0,0,3.0,3.0
BigCodeBench/172,10.0,0,0,0,3.0,3.0
BigCodeBench/173,14.0,0,1,0,2.0,0.0
BigCodeBench/174,8.0,0,1,0,2.0,1.0
BigCodeBench/175,14.0,0,1,0,6.0,3.0
BigCodeBench/176,15.0,0,0,0,3.0,7.0
BigCodeBench/177,17.0,0,0,0,6.0,5.0
BigCodeBench/178,7.0,0,2,0,2.0,1.0
BigCodeBench/179,20.0,0,1,0,4.0,3.0
BigCodeBench/180,18.0,0,1,0,3.0,2.0
BigCodeBench/181,10.0,0,0,0,1.0,0.0
BigCodeBench/182,10.0,0,0,0,1.0,0.0
BigCodeBench/183,8.0,0,0,0,1.0,0.0
BigCodeBench/184,24.0,0,0,0,3.0,0.0
BigCodeBench/185,15.0,0,2,0,6.0,3.0
BigCodeBench/186,16.0,0,0,0,5.0,7.0
BigCodeBench/187,11.0,0,2,0,5.0,2.0
BigCodeBench/188,27.0,0,1,0,7.0,16.0
BigCodeBench/189,12.0,0,1,0,1.0,1.0
BigCodeBench/190,35.0,0,0,0,2.0,3.0
BigCodeBench/191,10.0,0,1,0,2.0,1.0
BigCodeBench/192,22.0,0,0,0,1.0,0.0
BigCodeBench/193,26.0,0,0,0,4.0,12.0
BigCodeBench/194,9.0,0,2,0,1.0,0.0
BigCodeBench/195,13.0,0,0,0,2.0,3.0
BigCodeBench/196,14.0,0,0,0,2.0,1.0
BigCodeBench/197,10.0,0,2,0,1.0,0.0
BigCodeBench/198,19.0,0,0,0,3.0,1.0
BigCodeBench/199,38.0,0,0,0,6.0,5.0
BigCodeBench/200,16.0,0,0,0,3.0,0.0
BigCodeBench/201,18.0,0,1,0,3.0,2.0
BigCodeBench/202,12.0,0,0,0,3.0,3.0
BigCodeBench/203,28.0,0,0,0,2.0,2.0
BigCodeBench/204,21.0,0,2,0,1.0,0.0
BigCodeBench/205,12.0,0,0,0,3.0,1.0
BigCodeBench/206,13.0,0,0,0,2.0,1.0
BigCodeBench/207,13.0,0,0,0,3.0,5.0
BigCodeBench/208,27.0,0,2,0,3.0,2.0
BigCodeBench/209,16.0,0,1,0,1.0,0.0
BigCodeBench/210,18.0,0,1,0,1.0,0.0
BigCodeBench/211,17.0,0,0,0,3.0,1.0
BigCodeBench/212,15.0,0,1,0,1.0,0.0
BigCodeBench/213,24.0,0,1,0,2.0,1.0
BigCodeBench/214,13.0,0,2,0,2.0,1.0
BigCodeBench/215,28.0,0,4,0,4.0,4.0
BigCodeBench/216,16.0,0,0,0,3.0,3.0
BigCodeBench/217,15.0,0,2,0,1.0,0.0
BigCodeBench/218,17.0,0,0,0,4.0,4.0
BigCodeBench/219,14.0,0,0,0,1.0,0.0
BigCodeBench/220,21.0,0,0,0,4.0,3.0
BigCodeBench/221,20.0,0,1,0,5.0,7.0
BigCodeBench/222,10.0,0,1,0,1.0,0.0
BigCodeBench/223,19.0,0,1,0,7.0,13.0
BigCodeBench/224,22.0,0,1,0,3.0,2.0
BigCodeBench/225,15.0,0,0,0,6.0,8.0
BigCodeBench/226,18.0,0,1,0,3.0,2.0
BigCodeBench/227,16.0,0,3,0,2.0,1.0
BigCodeBench/228,8.0,0,0,0,2.0,1.0
BigCodeBench/229,21.0,0,0,0,3.0,2.0
BigCodeBench/230,17.0,0,0,0,3.0,2.0
BigCodeBench/231,22.0,0,1,0,2.0,2.0
BigCodeBench/232,15.0,0,0,0,3.0,2.0
BigCodeBench/233,11.0,0,1,0,1.0,0.0
BigCodeBench/234,16.0,0,3,0,2.0,1.0
BigCodeBench/235,22.0,0,2,0,1.0,0.0
BigCodeBench/236,16.0,0,1,0,2.0,1.0
BigCodeBench/237,21.0,0,1,0,3.0,4.0
BigCodeBench/238,14.0,0,1,0,1.0,0.0
BigCodeBench/239,18.0,0,1,0,2.0,0.0
BigCodeBench/240,7.0,0,0,0,1.0,0.0
BigCodeBench/241,12.0,0,1,0,1.0,0.0
BigCodeBench/242,17.0,0,1,0,4.0,3.0
BigCodeBench/243,12.0,0,0,0,2.0,1.0
BigCodeBench/244,16.0,0,1,0,2.0,2.0
BigCodeBench/245,14.0,0,0,0,1.0,0.0
BigCodeBench/246,23.0,0,0,0,3.0,2.0
BigCodeBench/247,12.0,0,0,0,2.0,1.0
BigCodeBench/248,13.0,0,1,0,3.0,2.0
BigCodeBench/249,8.0,0,0,0,1.0,0.0
BigCodeBench/250,9.0,0,0,0,1.0,0.0
BigCodeBench/251,10.0,0,0,0,2.0,1.0
BigCodeBench/252,9.0,0,1,0,2.0,1.0
BigCodeBench/253,15.0,0,0,0,1.0,0.0
BigCodeBench/254,6.0,0,0,0,1.0,0.0
BigCodeBench/255,11.0,0,0,0,2.0,1.0
BigCodeBench/256,16.0,0,0,0,3.0,2.0
BigCodeBench/257,9.0,0,0,0,1.0,0.0
BigCodeBench/258,21.0,0,0,0,1.0,0.0
BigCodeBench/259,14.0,0,2,0,4.0,3.0
BigCodeBench/260,18.0,0,0,0,3.0,3.0
BigCodeBench/261,11.0,0,1,0,3.0,2.0
BigCodeBench/262,11.0,0,0,0,1.0,0.0
BigCodeBench/263,17.0,0,0,0,5.0,7.0
BigCodeBench/264,16.0,0,1,0,2.0,1.0
BigCodeBench/265,9.0,0,0,0,1.0,0.0
BigCodeBench/266,18.0,0,0,0,4.0,4.0
BigCodeBench/267,16.0,0,0,0,1.0,0.0
BigCodeBench/268,13.0,0,0,0,3.0,4.0
BigCodeBench/269,19.0,0,1,0,1.0,0.0
BigCodeBench/270,6.0,0,0,0,1.0,0.0
BigCodeBench/271,15.0,0,0,0,4.0,4.0
BigCodeBench/272,37.0,0,1,0,4.0,3.0
BigCodeBench/273,29.0,0,0,0,4.0,3.0
BigCodeBench/274,37.0,0,0,0,4.0,5.0
BigCodeBench/275,8.0,0,0,0,2.0,1.0
BigCodeBench/276,16.0,0,1,0,1.0,0.0
BigCodeBench/277,15.0,0,0,0,4.0,4.0
BigCodeBench/278,12.0,0,3,0,1.0,0.0
BigCodeBench/279,12.0,0,0,0,2.0,1.0
BigCodeBench/280,14.0,0,1,0,1.0,0.0
BigCodeBench/281,16.0,0,0,0,4.0,6.0
BigCodeBench/282,17.0,0,0,0,3.0,2.0
BigCodeBench/283,14.0,0,0,0,5.0,10.0
BigCodeBench/284,12.0,0,0,0,2.0,0.0
BigCodeBench/285,11.0,0,0,0,2.0,1.0
BigCodeBench/286,20.0,0,0,0,5.0,5.0
BigCodeBench/287,17.0,0,0,0,4.0,6.0
BigCodeBench/288,13.0,0,0,0,4.0,6.0
BigCodeBench/289,19.0,0,1,0,2.0,1.0
BigCodeBench/290,17.0,0,0,0,5.0,4.0
BigCodeBench/291,17.0,0,2,0,1.0,0.0
BigCodeBench/292,8.0,0,0,0,1.0,0.0
BigCodeBench/293,12.0,0,1,0,1.0,0.0
BigCodeBench/294,9.0,0,0,0,2.0,1.0
BigCodeBench/295,15.0,0,0,0,1.0,0.0
BigCodeBench/296,14.0,0,1,0,3.0,2.0
BigCodeBench/297,8.0,0,0,0,1.0,0.0
BigCodeBench/298,25.0,0,1,0,4.0,5.0
BigCodeBench/299,13.0,0,0,0,3.0,2.0
BigCodeBench/300,20.0,0,0,0,3.0,2.0
BigCodeBench/301,15.0,0,0,0,1.0,0.0
BigCodeBench/302,18.0,0,0,0,4.0,4.0
BigCodeBench/303,24.0,0,0,0,1.0,0.0
BigCodeBench/304,16.0,0,2,0,2.0,1.0
BigCodeBench/305,12.0,0,0,0,3.0,3.0
BigCodeBench/306,17.0,0,0,0,5.0,7.0
BigCodeBench/307,12.0,0,0,0,3.0,3.0
BigCodeBench/308,14.0,0,1,0,3.0,3.0
BigCodeBench/309,14.0,0,0,0,3.0,3.0
BigCodeBench/310,23.0,0,0,0,2.0,1.0
BigCodeBench/311,18.0,0,0,0,3.0,3.0
BigCodeBench/312,8.0,0,1,0,1.0,0.0
BigCodeBench/313,21.0,0,0,0,6.0,14.0
BigCodeBench/314,17.0,0,3,0,1.0,1.0
BigCodeBench/315,27.0,0,1,0,4.0,7.0
BigCodeBench/316,18.0,0,0,0,3.0,7.0
BigCodeBench/317,11.0,0,1,0,1.0,0.0
BigCodeBench/318,17.0,0,1,0,4.0,6.0
BigCodeBench/319,10.0,0,1,0,1.0,0.0
BigCodeBench/320,17.0,0,2,0,3.0,3.0
BigCodeBench/321,17.0,0,1,0,5.0,4.0
BigCodeBench/322,28.0,0,0,0,3.0,5.0
BigCodeBench/323,16.0,0,2,0,3.0,2.0
BigCodeBench/324,16.0,0,0,0,4.0,2.0
BigCodeBench/325,14.0,0,0,0,2.0,1.0
BigCodeBench/326,14.0,0,1,0,2.0,3.0
BigCodeBench/327,12.0,0,0,0,3.0,3.0
BigCodeBench/328,13.0,0,0,0,3.0,2.0
BigCodeBench/329,13.0,0,0,0,3.0,2.0
BigCodeBench/330,6.0,0,0,0,1.0,0.0
BigCodeBench/331,9.0,0,0,0,3.0,3.0
BigCodeBench/332,11.0,0,0,0,2.0,0.0
BigCodeBench/333,10.0,0,0,0,1.0,0.0
BigCodeBench/334,13.0,0,0,0,1.0,0.0
BigCodeBench/335,15.0,0,0,0,3.0,2.0
BigCodeBench/336,14.0,0,0,0,4.0,6.0
BigCodeBench/337,15.0,0,1,0,3.0,2.0
BigCodeBench/338,25.0,0,1,0,4.0,7.0
BigCodeBench/339,12.0,0,0,0,2.0,1.0
BigCodeBench/340,8.0,0,0,0,1.0,0.0
BigCodeBench/341,17.0,0,0,0,4.0,3.0
BigCodeBench/342,15.0,0,0,0,2.0,1.0
BigCodeBench/343,17.0,0,1,0,5.0,4.0
BigCodeBench/344,12.0,0,0,0,2.0,2.0
BigCodeBench/345,14.0,0,0,0,7.0,6.0
BigCodeBench/346,17.0,0,0,0,3.0,4.0
BigCodeBench/347,11.0,0,0,0,2.0,1.0
BigCodeBench/348,30.0,0,0,0,3.0,6.0
BigCodeBench/349,16.0,0,0,0,3.0,3.0
BigCodeBench/350,23.0,0,1,0,4.0,7.0
BigCodeBench/351,18.0,0,0,0,3.0,3.0
BigCodeBench/352,15.0,0,1,0,2.0,1.0
BigCodeBench/353,20.0,0,0,0,3.0,3.0
BigCodeBench/354,18.0,0,1,0,6.0,10.0
BigCodeBench/355,16.0,0,0,0,1.0,0.0
BigCodeBench/356,15.0,0,0,0,4.0,3.0
BigCodeBench/357,20.0,0,0,0,2.0,1.0
BigCodeBench/358,16.0,0,4,0,3.0,4.0
BigCodeBench/359,17.0,0,1,0,1.0,0.0
BigCodeBench/360,18.0,0,0,0,2.0,2.0
BigCodeBench/361,14.0,0,0,0,1.0,2.0
BigCodeBench/362,11.0,0,0,0,2.0,2.0
BigCodeBench/363,10.0,0,0,0,4.0,2.0
BigCodeBench/364,14.0,0,2,0,2.0,1.0
BigCodeBench/365,11.0,0,0,0,1.0,0.0
BigCodeBench/366,10.0,0,0,0,1.0,0.0
BigCodeBench/367,18.0,0,1,0,3.0,2.0
BigCodeBench/368,13.0,0,0,0,3.0,1.0
BigCodeBench/369,14.0,0,0,0,1.0,0.0
BigCodeBench/370,17.0,0,1,0,3.0,2.0
BigCodeBench/371,9.0,0,0,0,1.0,0.0
BigCodeBench/372,17.0,0,2,0,6.0,12.0
BigCodeBench/373,20.0,1,1,0,3.0,2.0
BigCodeBench/374,18.0,0,1,0,7.0,16.0
BigCodeBench/375,13.0,0,2,0,1.0,0.0
BigCodeBench/376,12.0,0,0,0,2.0,0.0
BigCodeBench/377,15.0,0,0,0,1.0,0.0
BigCodeBench/378,21.0,0,0,0,4.0,5.0
BigCodeBench/379,7.0,0,1,0,1.0,0.0
BigCodeBench/380,12.0,0,0,0,4.0,6.0
BigCodeBench/381,29.0,0,1,0,4.0,3.0
BigCodeBench/382,14.0,0,1,0,1.0,0.0
BigCodeBench/383,20.0,0,0,0,2.0,1.0
BigCodeBench/384,26.0,0,0,0,3.0,2.0
BigCodeBench/385,12.0,0,1,0,2.0,1.0
BigCodeBench/386,11.0,0,1,0,1.0,0.0
BigCodeBench/387,18.0,0,2,0,3.0,3.0
BigCodeBench/388,11.0,0,0,0,4.0,6.0
BigCodeBench/389,16.0,0,0,0,4.0,6.0
BigCodeBench/390,16.0,0,0,0,4.0,3.0
BigCodeBench/391,16.0,0,0,0,3.0,4.0
BigCodeBench/392,13.0,0,1,0,2.0,1.0
BigCodeBench/393,14.0,0,1,0,1.0,0.0
BigCodeBench/394,8.0,0,0,0,1.0,0.0
BigCodeBench/395,20.0,0,0,0,4.0,3.0
BigCodeBench/396,13.0,0,2,0,1.0,0.0
BigCodeBench/397,13.0,0,3,0,1.0,1.0
BigCodeBench/398,13.0,0,0,0,5.0,5.0
BigCodeBench/399,19.0,0,0,0,3.0,2.0
BigCodeBench/400,26.0,0,0,0,10.0,19.0
BigCodeBench/401,17.0,0,0,0,1.0,0.0
BigCodeBench/402,17.0,0,0,0,3.0,1.0
BigCodeBench/403,17.0,0,0,0,2.0,1.0
BigCodeBench/404,10.0,0,0,0,2.0,1.0
BigCodeBench/405,7.0,0,1,0,1.0,0.0
BigCodeBench/406,18.0,0,1,0,2.0,1.0
BigCodeBench/407,12.0,0,0,0,2.0,1.0
BigCodeBench/408,7.0,0,0,0,1.0,0.0
BigCodeBench/409,21.0,0,0,0,3.0,3.0
BigCodeBench/410,17.0,0,0,0,3.0,3.0
BigCodeBench/411,10.0,0,0,0,2.0,1.0
BigCodeBench/412,13.0,0,0,0,2.0,1.0
BigCodeBench/413,19.0,0,0,0,1.0,0.0
BigCodeBench/414,17.0,0,0,0,3.0,3.0
BigCodeBench/415,9.0,0,0,0,4.0,3.0
BigCodeBench/416,19.0,0,0,0,3.0,2.0
BigCodeBench/417,23.0,0,0,0,1.0,0.0
BigCodeBench/418,26.0,0,1,0,1.0,0.0
BigCodeBench/419,22.0,0,1,0,1.0,0.0
BigCodeBench/420,19.0,0,0,0,2.0,3.0
BigCodeBench/421,30.0,0,0,0,4.0,5.0
BigCodeBench/422,9.0,0,0,0,2.0,1.0
BigCodeBench/423,12.0,0,0,0,5.0,3.0
BigCodeBench/424,18.0,0,0,0,5.0,4.0
BigCodeBench/425,29.0,0,1,0,3.0,2.0
BigCodeBench/426,13.0,0,0,0,5.0,3.0
BigCodeBench/427,23.0,0,2,0,1.0,0.0
BigCodeBench/428,12.0,0,1,0,2.0,1.0
BigCodeBench/429,18.0,0,2,0,1.0,0.0
BigCodeBench/430,17.0,0,1,0,1.0,0.0
BigCodeBench/431,12.0,0,0,0,3.0,2.0
BigCodeBench/432,15.0,0,4,0,1.0,0.0
BigCodeBench/433,9.0,0,0,0,1.0,0.0
BigCodeBench/434,20.0,0,0,0,2.0,1.0
BigCodeBench/435,15.0,0,0,0,1.0,0.0
BigCodeBench/436,16.0,0,1,0,4.0,4.0
BigCodeBench/437,7.0,0,0,0,1.0,0.0
BigCodeBench/438,15.0,0,0,0,2.0,1.0
BigCodeBench/439,8.0,0,2,0,1.0,0.0
BigCodeBench/440,14.0,0,2,0,2.0,1.0
BigCodeBench/441,16.0,0,2,0,1.0,0.0
BigCodeBench/442,14.0,0,5,0,1.0,0.0
BigCodeBench/443,18.0,0,3,0,1.0,0.0
BigCodeBench/444,11.0,0,1,0,2.0,1.0
BigCodeBench/445,13.0,0,2,0,4.0,2.0
BigCodeBench/446,11.0,0,1,0,1.0,0.0
BigCodeBench/447,15.0,0,1,0,3.0,3.0
BigCodeBench/448,13.0,0,1,0,1.0,0.0
BigCodeBench/449,16.0,0,1,0,2.0,1.0
BigCodeBench/450,18.0,0,1,0,2.0,2.0
BigCodeBench/451,16.0,0,4,0,3.0,3.0
BigCodeBench/452,17.0,0,0,0,2.0,1.0
BigCodeBench/453,8.0,0,0,0,3.0,3.0
BigCodeBench/454,16.0,0,0,0,5.0,5.0
BigCodeBench/455,12.0,0,1,0,1.0,0.0
BigCodeBench/456,11.0,0,0,0,1.0,0.0
BigCodeBench/457,11.0,0,1,0,4.0,2.0
BigCodeBench/458,22.0,0,0,0,4.0,9.0
BigCodeBench/459,20.0,0,0,0,6.0,7.0
BigCodeBench/460,17.0,0,0,0,2.0,4.0
BigCodeBench/461,30.0,0,1,0,5.0,8.0
BigCodeBench/462,15.0,0,0,0,2.0,1.0
BigCodeBench/463,14.0,0,1,0,2.0,2.0
BigCodeBench/464,12.0,0,0,0,3.0,2.0
BigCodeBench/465,19.0,0,0,0,3.0,5.0
BigCodeBench/466,9.0,0,0,0,3.0,1.0
BigCodeBench/467,13.0,0,2,0,1.0,0.0
BigCodeBench/468,15.0,0,1,0,2.0,1.0
BigCodeBench/469,15.0,0,1,0,2.0,0.0
BigCodeBench/470,10.0,0,1,0,1.0,0.0
BigCodeBench/471,6.0,0,1,0,1.0,0.0
BigCodeBench/472,12.0,0,2,0,4.0,2.0
BigCodeBench/473,19.0,0,2,0,7.0,6.0
BigCodeBench/474,16.0,0,2,0,1.0,0.0
BigCodeBench/475,20.0,0,0,0,8.0,7.0
BigCodeBench/476,15.0,0,2,0,2.0,0.0
BigCodeBench/477,23.0,0,8,0,3.0,3.0
BigCodeBench/478,19.0,0,0,0,4.0,4.0
BigCodeBench/479,26.0,0,0,0,5.0,12.0
BigCodeBench/480,14.0,0,0,0,3.0,2.0
BigCodeBench/481,24.0,0,0,0,2.0,1.0
BigCodeBench/482,23.0,0,0,0,5.0,10.0
BigCodeBench/483,12.0,0,0,0,3.0,1.0
BigCodeBench/484,22.0,0,5,0,1.0,0.0
BigCodeBench/485,26.0,0,0,0,4.0,5.0
BigCodeBench/486,21.0,0,2,0,1.0,0.0
BigCodeBench/487,16.0,0,0,0,4.0,4.0
BigCodeBench/488,21.0,0,1,0,2.0,1.0
BigCodeBench/489,20.0,1,0,0,3.0,2.0
BigCodeBench/490,8.0,0,0,0,1.0,0.0
BigCodeBench/491,24.0,0,2,0,7.0,7.0
BigCodeBench/492,26.0,0,0,0,9.0,8.0
BigCodeBench/493,25.0,0,1,0,4.0,4.0
BigCodeBench/494,19.0,0,0,0,5.0,2.0
BigCodeBench/495,9.0,0,1,0,1.0,0.0
BigCodeBench/496,15.0,0,2,0,2.0,1.0
