TaskID,LoC,Reliability,Maintainability,Security_Hotspots,CyC,CoC
BigCodeBench/45,18.0,0,3,0,1.0,0.0
BigCodeBench/46,16.0,0,1,0,2.0,1.0
BigCodeBench/47,16.0,0,0,0,1.0,0.0
BigCodeBench/48,17.0,0,1,0,2.0,2.0
BigCodeBench/49,18.0,0,1,0,2.0,1.0
BigCodeBench/50,29.0,0,1,0,2.0,1.0
BigCodeBench/51,16.0,0,1,0,2.0,1.0
BigCodeBench/52,9.0,0,0,0,2.0,0.0
BigCodeBench/53,17.0,0,0,0,1.0,0.0
BigCodeBench/54,10.0,0,0,0,2.0,0.0
BigCodeBench/55,15.0,0,0,0,4.0,3.0
BigCodeBench/56,8.0,0,0,0,1.0,0.0
BigCodeBench/57,10.0,0,0,0,1.0,0.0
BigCodeBench/58,13.0,0,1,0,1.0,0.0
BigCodeBench/59,13.0,0,1,0,1.0,1.0
BigCodeBench/60,8.0,0,0,0,1.0,0.0
BigCodeBench/61,19.0,0,1,0,1.0,0.0
BigCodeBench/62,12.0,0,0,0,1.0,0.0
BigCodeBench/63,7.0,0,0,0,1.0,0.0
BigCodeBench/64,13.0,0,0,0,1.0,0.0
BigCodeBench/65,13.0,0,1,0,2.0,1.0
BigCodeBench/66,10.0,0,0,0,1.0,0.0
BigCodeBench/67,14.0,0,0,0,4.0,6.0
BigCodeBench/68,13.0,0,0,0,1.0,0.0
BigCodeBench/69,12.0,0,1,0,1.0,0.0
BigCodeBench/70,27.0,0,1,0,2.0,3.0
BigCodeBench/71,12.0,0,0,0,1.0,0.0
BigCodeBench/72,33.0,0,0,0,5.0,5.0
BigCodeBench/73,23.0,0,1,0,1.0,0.0
BigCodeBench/74,17.0,0,0,0,2.0,3.0
BigCodeBench/75,23.0,0,1,0,7.0,6.0
BigCodeBench/76,10.0,0,1,0,3.0,2.0
BigCodeBench/77,24.0,0,1,0,5.0,9.0
BigCodeBench/78,14.0,0,2,0,2.0,1.0
BigCodeBench/79,14.0,0,1,0,3.0,3.0
BigCodeBench/80,12.0,0,0,0,2.0,0.0
BigCodeBench/81,15.0,0,0,0,3.0,2.0
BigCodeBench/82,45.0,0,2,0,11.0,7.0
BigCodeBench/83,17.0,0,1,0,2.0,0.0
BigCodeBench/84,24.0,0,2,0,7.0,6.0
BigCodeBench/85,29.0,0,4,0,2.0,1.0
BigCodeBench/86,14.0,0,2,0,1.0,0.0
BigCodeBench/87,8.0,0,0,0,1.0,0.0
BigCodeBench/88,18.0,0,2,0,1.0,0.0
BigCodeBench/89,26.0,0,1,0,1.0,0.0
BigCodeBench/90,20.0,0,0,0,4.0,3.0
BigCodeBench/91,13.0,0,1,0,3.0,2.0
BigCodeBench/92,15.0,0,2,0,4.0,3.0
BigCodeBench/93,16.0,0,2,0,3.0,2.0
BigCodeBench/94,13.0,0,1,0,1.0,0.0
BigCodeBench/95,14.0,0,0,0,9.0,7.0
BigCodeBench/96,13.0,0,0,0,3.0,3.0
BigCodeBench/97,10.0,0,0,0,3.0,3.0
BigCodeBench/98,9.0,0,0,0,1.0,0.0
BigCodeBench/99,12.0,0,0,0,1.0,0.0
BigCodeBench/100,21.0,0,1,0,2.0,2.0
BigCodeBench/101,12.0,0,1,0,1.0,0.0
BigCodeBench/102,11.0,0,0,0,1.0,0.0
BigCodeBench/103,17.0,0,1,0,3.0,2.0
BigCodeBench/104,18.0,0,1,0,6.0,5.0
BigCodeBench/105,17.0,0,0,0,5.0,3.0
BigCodeBench/106,25.0,0,1,0,4.0,3.0
BigCodeBench/107,17.0,0,1,0,4.0,2.0
BigCodeBench/108,20.0,0,1,0,6.0,5.0
BigCodeBench/109,19.0,0,0,0,6.0,5.0
BigCodeBench/110,18.0,0,1,0,4.0,3.0
BigCodeBench/111,19.0,0,0,0,4.0,4.0
BigCodeBench/112,11.0,0,0,0,3.0,2.0
BigCodeBench/113,17.0,0,0,0,5.0,4.0
BigCodeBench/114,9.0,0,0,0,2.0,1.0
BigCodeBench/115,14.0,0,0,0,2.0,1.0
BigCodeBench/116,10.0,0,1,0,1.0,0.0
BigCodeBench/117,22.0,0,2,0,4.0,3.0
BigCodeBench/118,13.0,0,0,0,4.0,4.0
BigCodeBench/119,12.0,0,0,0,1.0,0.0
BigCodeBench/120,14.0,0,0,0,4.0,3.0
BigCodeBench/121,17.0,0,2,0,2.0,1.0
BigCodeBench/122,7.0,0,1,0,1.0,0.0
BigCodeBench/123,15.0,0,0,0,5.0,3.0
BigCodeBench/124,23.0,0,0,0,4.0,3.0
BigCodeBench/125,15.0,0,1,0,2.0,1.0
BigCodeBench/126,22.0,0,0,0,3.0,2.0
BigCodeBench/127,16.0,0,3,0,5.0,7.0
BigCodeBench/128,19.0,0,1,0,2.0,1.0
BigCodeBench/129,22.0,0,0,0,3.0,4.0
BigCodeBench/130,12.0,0,0,0,1.0,0.0
BigCodeBench/131,12.0,0,0,0,1.0,0.0
BigCodeBench/132,20.0,0,1,0,2.0,2.0
BigCodeBench/133,16.0,0,0,0,3.0,2.0
BigCodeBench/134,13.0,0,0,0,3.0,2.0
BigCodeBench/135,14.0,0,1,0,3.0,2.0
BigCodeBench/136,17.0,0,4,0,3.0,2.0
BigCodeBench/137,7.0,0,0,0,3.0,2.0
BigCodeBench/138,13.0,0,1,0,3.0,2.0
BigCodeBench/139,17.0,0,0,0,5.0,4.0
BigCodeBench/140,13.0,0,0,0,4.0,3.0
BigCodeBench/141,11.0,0,1,0,3.0,2.0
BigCodeBench/142,16.0,0,0,0,1.0,0.0
BigCodeBench/143,14.0,0,1,0,1.0,0.0
BigCodeBench/144,13.0,0,0,0,3.0,5.0
BigCodeBench/145,10.0,0,0,0,2.0,1.0
BigCodeBench/146,12.0,0,1,0,2.0,3.0
BigCodeBench/147,22.0,0,0,0,5.0,2.0
BigCodeBench/148,6.0,0,0,0,1.0,0.0
BigCodeBench/149,11.0,0,0,0,4.0,4.0
BigCodeBench/150,21.0,0,0,0,3.0,2.0
BigCodeBench/151,17.0,0,1,0,3.0,1.0
BigCodeBench/152,11.0,0,0,0,2.0,1.0
BigCodeBench/153,7.0,0,0,0,1.0,0.0
BigCodeBench/154,12.0,0,0,0,3.0,3.0
BigCodeBench/155,12.0,0,1,0,1.0,0.0
BigCodeBench/156,14.0,0,1,0,1.0,0.0
BigCodeBench/157,15.0,0,0,0,4.0,3.0
BigCodeBench/158,11.0,0,0,0,1.0,0.0
BigCodeBench/159,10.0,0,1,0,2.0,1.0
BigCodeBench/160,14.0,0,0,0,3.0,3.0
BigCodeBench/161,22.0,0,0,0,4.0,7.0
BigCodeBench/162,15.0,0,1,0,2.0,1.0
BigCodeBench/163,15.0,0,1,0,2.0,1.0
BigCodeBench/164,12.0,0,1,0,1.0,0.0
BigCodeBench/165,12.0,0,0,0,1.0,0.0
BigCodeBench/166,12.0,0,0,0,6.0,4.0
BigCodeBench/167,13.0,0,0,0,1.0,0.0
BigCodeBench/168,16.0,0,1,0,2.0,1.0
BigCodeBench/169,16.0,0,1,0,3.0,2.0
BigCodeBench/170,15.0,0,2,0,1.0,2.0
BigCodeBench/171,19.0,0,0,0,3.0,3.0
BigCodeBench/172,7.0,0,0,0,1.0,0.0
BigCodeBench/173,9.0,0,1,0,1.0,0.0
BigCodeBench/174,7.0,0,1,0,2.0,1.0
BigCodeBench/175,14.0,0,1,0,6.0,3.0
BigCodeBench/176,11.0,0,0,0,2.0,3.0
BigCodeBench/177,22.0,0,0,0,9.0,9.0
BigCodeBench/178,10.0,0,2,0,2.0,1.0
BigCodeBench/179,20.0,0,1,0,4.0,3.0
BigCodeBench/180,17.0,0,1,0,3.0,2.0
BigCodeBench/181,10.0,0,0,0,1.0,0.0
BigCodeBench/182,10.0,0,0,0,1.0,0.0
BigCodeBench/183,8.0,0,0,0,1.0,0.0
BigCodeBench/184,23.0,0,0,0,3.0,0.0
BigCodeBench/185,14.0,0,2,0,6.0,3.0
BigCodeBench/186,20.0,0,0,0,7.0,10.0
BigCodeBench/187,17.0,0,3,0,6.0,5.0
BigCodeBench/188,30.0,0,1,0,7.0,17.0
BigCodeBench/189,12.0,0,2,0,1.0,1.0
BigCodeBench/190,42.0,0,0,0,4.0,7.0
BigCodeBench/191,12.0,0,1,0,3.0,2.0
BigCodeBench/192,24.0,0,0,0,2.0,1.0
BigCodeBench/193,27.0,0,2,0,4.0,12.0
BigCodeBench/194,12.0,0,2,0,1.0,0.0
BigCodeBench/195,15.0,0,0,0,2.0,4.0
BigCodeBench/196,13.0,0,0,0,2.0,1.0
BigCodeBench/197,13.0,0,2,0,1.0,0.0
BigCodeBench/198,17.0,0,0,0,3.0,1.0
BigCodeBench/199,34.0,0,0,0,4.0,4.0
BigCodeBench/200,16.0,0,0,0,3.0,0.0
BigCodeBench/201,18.0,0,1,0,3.0,2.0
BigCodeBench/202,12.0,0,0,0,3.0,3.0
BigCodeBench/203,25.0,0,0,0,2.0,1.0
BigCodeBench/204,23.0,0,2,0,2.0,0.0
BigCodeBench/205,12.0,0,0,0,3.0,1.0
BigCodeBench/206,16.0,0,1,0,2.0,2.0
BigCodeBench/207,16.0,0,0,0,2.0,4.0
BigCodeBench/208,26.0,0,2,0,3.0,2.0
BigCodeBench/209,15.0,0,0,0,1.0,0.0
BigCodeBench/210,18.0,0,1,0,1.0,0.0
BigCodeBench/211,17.0,0,1,0,4.0,2.0
BigCodeBench/212,14.0,0,1,0,1.0,0.0
BigCodeBench/213,17.0,0,1,0,2.0,1.0
BigCodeBench/214,14.0,0,1,0,2.0,1.0
BigCodeBench/215,29.0,0,5,0,4.0,5.0
BigCodeBench/216,16.0,0,0,0,3.0,3.0
BigCodeBench/217,16.0,0,2,0,1.0,0.0
BigCodeBench/218,17.0,0,0,0,4.0,4.0
BigCodeBench/219,14.0,0,0,0,1.0,0.0
BigCodeBench/220,21.0,0,0,0,3.0,3.0
BigCodeBench/221,24.0,0,0,0,3.0,5.0
BigCodeBench/222,13.0,0,1,0,1.0,0.0
BigCodeBench/223,20.0,0,0,0,9.0,11.0
BigCodeBench/224,23.0,0,1,0,3.0,2.0
BigCodeBench/225,11.0,0,0,0,4.0,3.0
BigCodeBench/226,17.0,0,1,0,3.0,2.0
BigCodeBench/227,16.0,0,3,0,2.0,1.0
BigCodeBench/228,13.0,1,0,0,3.0,2.0
BigCodeBench/229,22.0,0,0,0,3.0,2.0
BigCodeBench/230,17.0,0,0,0,3.0,2.0
BigCodeBench/231,0.0,0,0,0,0.0,0.0
BigCodeBench/232,15.0,0,0,0,5.0,3.0
BigCodeBench/233,18.0,0,1,0,3.0,2.0
BigCodeBench/234,17.0,0,3,0,2.0,1.0
BigCodeBench/235,21.0,0,2,0,1.0,0.0
BigCodeBench/236,18.0,0,1,0,3.0,2.0
BigCodeBench/237,19.0,0,2,0,4.0,5.0
BigCodeBench/238,13.0,0,1,0,1.0,0.0
BigCodeBench/239,17.0,0,4,0,2.0,0.0
BigCodeBench/240,6.0,0,0,0,1.0,0.0
BigCodeBench/241,15.0,0,1,0,1.0,0.0
BigCodeBench/242,18.0,0,1,0,4.0,3.0
BigCodeBench/243,11.0,0,0,0,2.0,1.0
BigCodeBench/244,16.0,0,1,0,2.0,2.0
BigCodeBench/245,14.0,0,0,0,1.0,0.0
BigCodeBench/246,23.0,0,2,0,3.0,2.0
BigCodeBench/247,16.0,0,0,0,2.0,1.0
BigCodeBench/248,17.0,0,1,0,3.0,2.0
BigCodeBench/249,8.0,0,0,0,1.0,0.0
BigCodeBench/250,9.0,0,0,0,1.0,0.0
BigCodeBench/251,10.0,0,0,0,2.0,1.0
BigCodeBench/252,9.0,0,1,0,2.0,1.0
BigCodeBench/253,15.0,0,0,0,1.0,0.0
BigCodeBench/254,6.0,0,0,0,1.0,0.0
BigCodeBench/255,13.0,0,0,0,2.0,1.0
BigCodeBench/256,16.0,0,0,0,3.0,2.0
BigCodeBench/257,10.0,0,0,0,1.0,0.0
BigCodeBench/258,21.0,0,0,0,1.0,0.0
BigCodeBench/259,15.0,0,2,0,4.0,3.0
BigCodeBench/260,18.0,0,0,0,3.0,3.0
BigCodeBench/261,13.0,0,1,0,3.0,2.0
BigCodeBench/262,13.0,0,0,0,1.0,0.0
BigCodeBench/263,15.0,0,0,0,5.0,7.0
BigCodeBench/264,16.0,0,1,0,2.0,1.0
BigCodeBench/265,9.0,0,0,0,1.0,0.0
BigCodeBench/266,17.0,0,0,0,4.0,4.0
BigCodeBench/267,16.0,0,0,0,1.0,0.0
BigCodeBench/268,6.0,0,0,0,1.0,0.0
BigCodeBench/269,19.0,0,1,0,1.0,0.0
BigCodeBench/270,6.0,0,0,0,1.0,0.0
BigCodeBench/271,15.0,0,0,0,4.0,4.0
BigCodeBench/272,37.0,0,1,0,4.0,3.0
BigCodeBench/273,33.0,0,0,0,4.0,3.0
BigCodeBench/274,37.0,0,0,0,4.0,5.0
BigCodeBench/275,7.0,0,0,0,2.0,1.0
BigCodeBench/276,15.0,0,2,0,1.0,0.0
BigCodeBench/277,15.0,0,0,0,4.0,4.0
BigCodeBench/278,12.0,0,3,0,1.0,0.0
BigCodeBench/279,12.0,0,0,0,2.0,1.0
BigCodeBench/280,14.0,0,1,0,1.0,0.0
BigCodeBench/281,15.0,0,0,0,4.0,6.0
BigCodeBench/282,19.0,0,0,0,3.0,2.0
BigCodeBench/283,13.0,0,0,0,4.0,6.0
BigCodeBench/284,11.0,0,0,0,2.0,0.0
BigCodeBench/285,11.0,0,0,0,2.0,1.0
BigCodeBench/286,24.0,0,0,0,5.0,8.0
BigCodeBench/287,18.0,0,0,0,4.0,6.0
BigCodeBench/288,29.0,0,0,0,10.0,20.0
BigCodeBench/289,19.0,0,1,0,2.0,1.0
BigCodeBench/290,16.0,0,0,0,5.0,4.0
BigCodeBench/291,16.0,0,2,0,1.0,0.0
BigCodeBench/292,10.0,0,0,0,1.0,0.0
BigCodeBench/293,12.0,0,1,0,1.0,0.0
BigCodeBench/294,9.0,0,0,0,2.0,1.0
BigCodeBench/295,13.0,0,0,0,1.0,0.0
BigCodeBench/296,15.0,0,1,0,3.0,2.0
BigCodeBench/297,6.0,0,0,0,1.0,0.0
BigCodeBench/298,22.0,0,1,0,3.0,2.0
BigCodeBench/299,13.0,0,0,0,3.0,2.0
BigCodeBench/300,18.0,0,0,0,3.0,2.0
BigCodeBench/301,14.0,0,0,0,1.0,0.0
BigCodeBench/302,17.0,0,0,0,5.0,4.0
BigCodeBench/303,19.0,0,1,0,2.0,1.0
BigCodeBench/304,16.0,0,2,0,2.0,1.0
BigCodeBench/305,14.0,0,0,0,3.0,4.0
BigCodeBench/306,17.0,0,0,0,5.0,7.0
BigCodeBench/307,18.0,0,0,0,3.0,4.0
BigCodeBench/308,13.0,0,2,0,1.0,0.0
BigCodeBench/309,11.0,0,0,0,3.0,3.0
BigCodeBench/310,23.0,0,0,0,2.0,1.0
BigCodeBench/311,18.0,0,0,0,3.0,3.0
BigCodeBench/312,8.0,0,1,0,1.0,0.0
BigCodeBench/313,21.0,0,0,0,6.0,14.0
BigCodeBench/314,14.0,0,3,0,1.0,1.0
BigCodeBench/315,27.0,0,1,0,4.0,7.0
BigCodeBench/316,17.0,0,0,0,4.0,7.0
BigCodeBench/317,11.0,0,1,0,1.0,0.0
BigCodeBench/318,17.0,0,1,0,4.0,6.0
BigCodeBench/319,11.0,0,1,0,1.0,0.0
BigCodeBench/320,17.0,0,0,0,3.0,4.0
BigCodeBench/321,18.0,0,1,0,4.0,4.0
BigCodeBench/322,33.0,0,0,0,3.0,5.0
BigCodeBench/323,19.0,0,1,0,3.0,2.0
BigCodeBench/324,17.0,0,0,0,4.0,2.0
BigCodeBench/325,14.0,0,0,0,2.0,1.0
BigCodeBench/326,16.0,0,1,0,2.0,5.0
BigCodeBench/327,12.0,0,0,0,3.0,3.0
BigCodeBench/328,13.0,0,0,0,3.0,2.0
BigCodeBench/329,11.0,0,0,0,1.0,0.0
BigCodeBench/330,6.0,0,0,0,1.0,0.0
BigCodeBench/331,9.0,0,0,0,3.0,3.0
BigCodeBench/332,11.0,0,0,0,2.0,0.0
BigCodeBench/333,6.0,0,0,0,1.0,0.0
BigCodeBench/334,8.0,0,0,0,1.0,0.0
BigCodeBench/335,15.0,0,0,0,3.0,2.0
BigCodeBench/336,16.0,0,0,0,5.0,10.0
BigCodeBench/337,16.0,0,1,0,2.0,1.0
BigCodeBench/338,25.0,0,1,0,4.0,7.0
BigCodeBench/339,12.0,0,0,0,2.0,1.0
BigCodeBench/340,8.0,0,0,0,1.0,0.0
BigCodeBench/341,17.0,0,0,0,4.0,3.0
BigCodeBench/342,13.0,0,0,0,2.0,1.0
BigCodeBench/343,16.0,0,1,0,5.0,4.0
BigCodeBench/344,12.0,0,0,0,2.0,2.0
BigCodeBench/345,14.0,0,0,0,7.0,6.0
BigCodeBench/346,17.0,0,1,0,3.0,4.0
BigCodeBench/347,10.0,0,0,0,2.0,1.0
BigCodeBench/348,26.0,0,0,0,7.0,12.0
BigCodeBench/349,10.0,0,0,0,1.0,0.0
BigCodeBench/350,23.0,0,0,0,4.0,7.0
BigCodeBench/351,16.0,0,0,0,3.0,3.0
BigCodeBench/352,14.0,0,1,0,2.0,1.0
BigCodeBench/353,18.0,0,0,0,3.0,3.0
BigCodeBench/354,18.0,0,1,0,5.0,10.0
BigCodeBench/355,16.0,0,0,0,1.0,0.0
BigCodeBench/356,15.0,0,0,0,4.0,3.0
BigCodeBench/357,18.0,0,0,0,2.0,1.0
BigCodeBench/358,16.0,0,4,0,3.0,4.0
BigCodeBench/359,12.0,0,1,0,1.0,0.0
BigCodeBench/360,21.0,0,0,0,2.0,2.0
BigCodeBench/361,18.0,0,0,0,1.0,2.0
BigCodeBench/362,13.0,0,0,0,2.0,3.0
BigCodeBench/363,10.0,0,0,0,4.0,2.0
BigCodeBench/364,14.0,0,2,0,2.0,1.0
BigCodeBench/365,11.0,0,0,0,1.0,0.0
BigCodeBench/366,11.0,0,1,0,1.0,0.0
BigCodeBench/367,17.0,0,1,0,3.0,2.0
BigCodeBench/368,13.0,0,0,0,3.0,1.0
BigCodeBench/369,14.0,0,0,0,1.0,0.0
BigCodeBench/370,20.0,0,1,0,3.0,4.0
BigCodeBench/371,7.0,0,0,0,1.0,0.0
BigCodeBench/372,17.0,0,2,0,6.0,12.0
BigCodeBench/373,18.0,0,2,0,3.0,2.0
BigCodeBench/374,18.0,0,1,0,7.0,16.0
BigCodeBench/375,13.0,0,2,0,1.0,0.0
BigCodeBench/376,13.0,0,0,0,2.0,0.0
BigCodeBench/377,15.0,0,0,0,1.0,0.0
BigCodeBench/378,21.0,0,0,0,4.0,5.0
BigCodeBench/379,7.0,0,1,0,1.0,0.0
BigCodeBench/380,12.0,0,0,0,4.0,6.0
BigCodeBench/381,28.0,0,1,0,5.0,4.0
BigCodeBench/382,13.0,0,2,0,1.0,0.0
BigCodeBench/383,20.0,0,0,0,2.0,1.0
BigCodeBench/384,11.0,0,0,0,2.0,1.0
BigCodeBench/385,13.0,0,1,0,2.0,1.0
BigCodeBench/386,8.0,0,1,0,1.0,0.0
BigCodeBench/387,17.0,0,2,0,3.0,3.0
BigCodeBench/388,11.0,0,0,0,4.0,6.0
BigCodeBench/389,16.0,0,0,0,4.0,6.0
BigCodeBench/390,12.0,0,0,0,3.0,2.0
BigCodeBench/391,16.0,0,0,0,3.0,4.0
BigCodeBench/392,13.0,0,1,0,2.0,1.0
BigCodeBench/393,14.0,0,1,0,1.0,0.0
BigCodeBench/394,8.0,0,0,0,1.0,0.0
BigCodeBench/395,19.0,0,0,0,4.0,3.0
BigCodeBench/396,14.0,0,2,0,1.0,0.0
BigCodeBench/397,18.0,0,3,0,3.0,5.0
BigCodeBench/398,11.0,0,0,0,3.0,3.0
BigCodeBench/399,19.0,0,0,0,3.0,2.0
BigCodeBench/400,26.0,0,0,0,10.0,19.0
BigCodeBench/401,17.0,0,0,0,1.0,0.0
BigCodeBench/402,19.0,0,0,0,3.0,1.0
BigCodeBench/403,17.0,0,0,0,2.0,1.0
BigCodeBench/404,10.0,0,0,0,2.0,1.0
BigCodeBench/405,10.0,0,1,0,1.0,0.0
BigCodeBench/406,18.0,0,1,0,2.0,1.0
BigCodeBench/407,12.0,0,0,0,2.0,1.0
BigCodeBench/408,7.0,0,0,0,1.0,0.0
BigCodeBench/409,21.0,0,0,0,3.0,3.0
BigCodeBench/410,17.0,0,0,0,3.0,3.0
BigCodeBench/411,10.0,0,0,0,2.0,1.0
BigCodeBench/412,12.0,0,0,0,2.0,1.0
BigCodeBench/413,19.0,0,0,0,1.0,0.0
BigCodeBench/414,12.0,0,0,0,3.0,3.0
BigCodeBench/415,9.0,0,0,0,4.0,3.0
BigCodeBench/416,13.0,0,0,0,4.0,3.0
BigCodeBench/417,22.0,0,0,0,1.0,0.0
BigCodeBench/418,26.0,0,1,0,1.0,0.0
BigCodeBench/419,22.0,0,1,0,1.0,0.0
BigCodeBench/420,12.0,0,0,0,2.0,3.0
BigCodeBench/421,23.0,0,0,0,5.0,5.0
BigCodeBench/422,9.0,0,0,0,2.0,1.0
BigCodeBench/423,12.0,0,0,0,5.0,3.0
BigCodeBench/424,18.0,0,0,0,5.0,4.0
BigCodeBench/425,23.0,0,0,0,3.0,2.0
BigCodeBench/426,13.0,0,0,0,5.0,3.0
BigCodeBench/427,23.0,0,2,0,1.0,0.0
BigCodeBench/428,10.0,0,1,0,1.0,0.0
BigCodeBench/429,17.0,0,1,0,1.0,0.0
BigCodeBench/430,16.0,0,2,0,1.0,0.0
BigCodeBench/431,12.0,0,0,0,3.0,2.0
BigCodeBench/432,14.0,0,4,0,1.0,0.0
BigCodeBench/433,9.0,0,0,0,1.0,0.0
BigCodeBench/434,19.0,0,0,0,2.0,1.0
BigCodeBench/435,15.0,0,0,0,1.0,0.0
BigCodeBench/436,19.0,0,1,0,5.0,8.0
BigCodeBench/437,7.0,0,0,0,1.0,0.0
BigCodeBench/438,14.0,0,0,0,2.0,1.0
BigCodeBench/439,10.0,0,2,0,3.0,2.0
BigCodeBench/440,12.0,0,2,0,2.0,1.0
BigCodeBench/441,12.0,0,2,0,4.0,3.0
BigCodeBench/442,14.0,0,6,0,1.0,0.0
BigCodeBench/443,18.0,0,3,0,1.0,0.0
BigCodeBench/444,11.0,0,1,0,2.0,1.0
BigCodeBench/445,15.0,0,2,0,4.0,3.0
BigCodeBench/446,11.0,0,0,0,1.0,0.0
BigCodeBench/447,18.0,0,1,0,3.0,3.0
BigCodeBench/448,13.0,0,1,0,1.0,0.0
BigCodeBench/449,14.0,0,1,0,2.0,1.0
BigCodeBench/450,18.0,0,0,0,2.0,2.0
BigCodeBench/451,19.0,0,4,0,3.0,3.0
BigCodeBench/452,16.0,0,0,0,2.0,1.0
BigCodeBench/453,8.0,0,0,0,3.0,3.0
BigCodeBench/454,16.0,0,0,0,5.0,5.0
BigCodeBench/455,15.0,0,1,0,1.0,0.0
BigCodeBench/456,11.0,0,0,0,1.0,0.0
BigCodeBench/457,11.0,0,1,0,5.0,3.0
BigCodeBench/458,26.0,0,0,0,4.0,10.0
BigCodeBench/459,19.0,0,0,0,5.0,5.0
BigCodeBench/460,17.0,0,0,0,2.0,4.0
BigCodeBench/461,33.0,0,0,0,6.0,9.0
BigCodeBench/462,15.0,0,0,0,2.0,1.0
BigCodeBench/463,15.0,0,1,0,2.0,2.0
BigCodeBench/464,11.0,0,0,0,3.0,3.0
BigCodeBench/465,19.0,0,0,0,3.0,5.0
BigCodeBench/466,13.0,0,0,0,3.0,1.0
BigCodeBench/467,13.0,0,2,0,1.0,0.0
BigCodeBench/468,15.0,0,1,0,2.0,1.0
BigCodeBench/469,15.0,0,1,0,2.0,0.0
BigCodeBench/470,12.0,0,1,0,1.0,0.0
BigCodeBench/471,6.0,0,1,0,1.0,0.0
BigCodeBench/472,16.0,0,2,0,8.0,8.0
BigCodeBench/473,20.0,0,2,0,7.0,6.0
BigCodeBench/474,14.0,0,2,0,1.0,0.0
BigCodeBench/475,19.0,0,0,0,8.0,7.0
BigCodeBench/476,11.0,0,2,0,2.0,0.0
BigCodeBench/477,19.0,0,6,0,3.0,3.0
BigCodeBench/478,17.0,0,0,0,5.0,5.0
BigCodeBench/479,23.0,0,0,0,4.0,8.0
BigCodeBench/480,19.0,0,0,0,3.0,2.0
BigCodeBench/481,18.0,0,0,0,2.0,1.0
BigCodeBench/482,23.0,0,0,0,5.0,10.0
BigCodeBench/483,7.0,0,0,0,3.0,2.0
BigCodeBench/484,27.0,0,4,0,3.0,6.0
BigCodeBench/485,30.0,0,1,0,3.0,3.0
BigCodeBench/486,14.0,0,2,0,1.0,0.0
BigCodeBench/487,16.0,0,0,0,4.0,4.0
BigCodeBench/488,16.0,0,2,0,1.0,0.0
BigCodeBench/489,20.0,1,0,0,3.0,2.0
BigCodeBench/490,7.0,0,0,0,1.0,0.0
BigCodeBench/491,24.0,0,3,0,7.0,7.0
BigCodeBench/492,26.0,0,0,0,8.0,8.0
BigCodeBench/493,25.0,0,1,0,4.0,4.0
BigCodeBench/494,22.0,0,0,0,4.0,3.0
BigCodeBench/495,14.0,0,5,0,1.0,0.0
BigCodeBench/496,15.0,0,2,0,2.0,1.0
