TaskID,LoC,Reliability,Maintainability,Security_Hotspots,CyC,CoC
BigCodeBench/49,15.0,0,1,0,2.0,1.0
BigCodeBench/50,27.0,0,3,0,2.0,1.0
BigCodeBench/51,15.0,0,3,0,2.0,1.0
BigCodeBench/52,9.0,0,0,0,2.0,0.0
BigCodeBench/53,25.0,0,0,0,2.0,1.0
BigCodeBench/54,10.0,0,0,0,2.0,0.0
BigCodeBench/55,13.0,0,0,0,3.0,1.0
BigCodeBench/56,8.0,0,0,0,1.0,0.0
BigCodeBench/57,10.0,0,1,0,1.0,0.0
BigCodeBench/58,15.0,0,1,0,1.0,0.0
BigCodeBench/59,15.0,0,1,0,1.0,1.0
BigCodeBench/60,8.0,0,0,0,1.0,0.0
BigCodeBench/61,21.0,0,2,0,1.0,0.0
BigCodeBench/62,8.0,0,0,0,1.0,0.0
BigCodeBench/63,7.0,0,0,0,1.0,0.0
BigCodeBench/64,13.0,0,0,0,1.0,0.0
BigCodeBench/65,15.0,0,1,0,2.0,1.0
BigCodeBench/66,10.0,0,0,0,1.0,0.0
BigCodeBench/67,14.0,0,0,0,4.0,6.0
BigCodeBench/68,7.0,0,0,0,1.0,0.0
BigCodeBench/69,12.0,0,1,0,1.0,0.0
BigCodeBench/70,26.0,0,1,0,2.0,3.0
BigCodeBench/71,16.0,0,0,0,1.0,0.0
BigCodeBench/72,30.0,0,2,0,6.0,9.0
BigCodeBench/73,20.0,0,1,0,1.0,0.0
BigCodeBench/74,18.0,0,0,0,2.0,3.0
BigCodeBench/75,28.0,0,1,0,9.0,9.0
BigCodeBench/76,18.0,0,1,0,5.0,7.0
BigCodeBench/77,24.0,0,0,0,5.0,9.0
BigCodeBench/78,13.0,0,2,0,2.0,1.0
BigCodeBench/79,13.0,0,1,0,4.0,4.0
BigCodeBench/80,12.0,0,0,0,2.0,0.0
BigCodeBench/81,16.0,0,0,0,2.0,1.0
BigCodeBench/82,50.0,0,4,0,11.0,5.0
BigCodeBench/83,17.0,0,1,0,2.0,0.0
BigCodeBench/84,24.0,0,3,0,10.0,9.0
BigCodeBench/85,31.0,0,4,0,2.0,1.0
BigCodeBench/86,14.0,0,2,0,1.0,0.0
BigCodeBench/87,8.0,0,0,0,1.0,0.0
BigCodeBench/88,20.0,0,2,0,1.0,0.0
BigCodeBench/89,22.0,0,1,0,1.0,0.0
BigCodeBench/90,30.0,0,0,0,7.0,6.0
BigCodeBench/91,15.0,0,1,0,3.0,2.0
BigCodeBench/92,16.0,0,4,0,4.0,3.0
BigCodeBench/93,19.0,0,2,0,3.0,2.0
BigCodeBench/94,14.0,0,4,0,1.0,0.0
BigCodeBench/95,15.0,0,0,0,7.0,7.0
BigCodeBench/96,12.0,0,0,0,2.0,1.0
BigCodeBench/97,11.0,0,0,0,3.0,3.0
BigCodeBench/98,9.0,0,0,0,1.0,0.0
BigCodeBench/99,14.0,0,0,0,2.0,0.0
BigCodeBench/100,21.0,0,1,0,2.0,2.0
BigCodeBench/101,15.0,0,2,0,1.0,1.0
BigCodeBench/102,11.0,0,0,0,1.0,0.0
BigCodeBench/103,19.0,0,1,0,4.0,3.0
BigCodeBench/104,21.0,0,1,0,5.0,5.0
BigCodeBench/105,18.0,0,0,0,3.0,3.0
BigCodeBench/106,25.0,0,1,0,4.0,3.0
BigCodeBench/107,19.0,0,1,0,3.0,2.0
BigCodeBench/108,20.0,0,1,0,6.0,5.0
BigCodeBench/109,23.0,0,0,0,5.0,4.0
BigCodeBench/110,15.0,0,0,0,5.0,3.0
BigCodeBench/111,15.0,0,0,0,4.0,2.0
BigCodeBench/112,10.0,0,1,0,3.0,2.0
BigCodeBench/113,17.0,0,0,0,5.0,4.0
BigCodeBench/114,9.0,0,0,0,3.0,2.0
BigCodeBench/115,14.0,0,0,0,2.0,1.0
BigCodeBench/116,11.0,0,1,0,1.0,0.0
BigCodeBench/117,22.0,0,2,0,4.0,3.0
BigCodeBench/118,13.0,0,0,0,4.0,4.0
BigCodeBench/119,12.0,0,0,0,1.0,0.0
BigCodeBench/120,13.0,0,0,0,4.0,3.0
BigCodeBench/121,17.0,0,2,0,2.0,1.0
BigCodeBench/122,7.0,0,1,0,1.0,0.0
BigCodeBench/123,14.0,0,0,0,4.0,2.0
BigCodeBench/124,22.0,0,1,0,4.0,3.0
BigCodeBench/125,14.0,0,1,0,3.0,3.0
BigCodeBench/126,22.0,0,0,0,3.0,2.0
BigCodeBench/127,16.0,0,3,0,5.0,7.0
BigCodeBench/128,27.0,0,1,0,3.0,6.0
BigCodeBench/129,24.0,0,0,0,4.0,6.0
BigCodeBench/130,15.0,0,0,0,1.0,1.0
BigCodeBench/131,12.0,0,0,0,1.0,0.0
BigCodeBench/132,22.0,0,2,0,2.0,2.0
BigCodeBench/133,15.0,0,0,0,3.0,2.0
BigCodeBench/134,13.0,0,0,0,3.0,2.0
BigCodeBench/135,15.0,0,0,0,4.0,3.0
BigCodeBench/136,17.0,0,4,0,3.0,2.0
BigCodeBench/137,8.0,0,0,0,4.0,3.0
BigCodeBench/138,15.0,0,2,0,3.0,2.0
BigCodeBench/139,17.0,0,0,0,5.0,4.0
BigCodeBench/140,12.0,0,0,0,4.0,3.0
BigCodeBench/141,14.0,0,1,0,4.0,3.0
BigCodeBench/142,16.0,0,0,0,1.0,0.0
BigCodeBench/143,14.0,0,1,0,1.0,0.0
BigCodeBench/144,16.0,0,0,0,3.0,6.0
BigCodeBench/145,9.0,0,0,0,2.0,1.0
BigCodeBench/146,16.0,0,0,0,3.0,6.0
BigCodeBench/147,22.0,0,0,0,5.0,2.0
BigCodeBench/148,6.0,0,0,0,1.0,0.0
BigCodeBench/149,14.0,0,0,0,3.0,2.0
BigCodeBench/150,24.0,0,2,0,2.0,2.0
BigCodeBench/151,22.0,1,1,0,2.0,2.0
BigCodeBench/152,17.0,0,0,0,4.0,4.0
BigCodeBench/153,10.0,0,0,0,1.0,0.0
BigCodeBench/154,12.0,0,0,0,3.0,3.0
BigCodeBench/155,12.0,0,1,0,1.0,0.0
BigCodeBench/156,14.0,0,1,0,1.0,0.0
BigCodeBench/157,15.0,0,2,0,4.0,3.0
BigCodeBench/158,12.0,0,0,0,1.0,0.0
BigCodeBench/159,10.0,0,1,0,1.0,0.0
BigCodeBench/160,13.0,0,0,0,3.0,2.0
BigCodeBench/161,22.0,0,0,0,4.0,7.0
BigCodeBench/162,14.0,0,4,0,2.0,1.0
BigCodeBench/163,15.0,0,1,0,2.0,1.0
BigCodeBench/164,13.0,0,1,0,1.0,0.0
BigCodeBench/165,17.0,0,0,0,1.0,0.0
BigCodeBench/166,12.0,0,0,0,6.0,4.0
BigCodeBench/167,13.0,0,0,0,1.0,0.0
BigCodeBench/168,16.0,0,1,0,2.0,1.0
BigCodeBench/169,16.0,0,1,0,3.0,2.0
BigCodeBench/170,14.0,0,1,0,2.0,2.0
BigCodeBench/171,24.0,0,0,0,4.0,6.0
BigCodeBench/172,10.0,0,0,0,3.0,3.0
BigCodeBench/173,8.0,0,1,0,1.0,0.0
BigCodeBench/174,7.0,0,1,0,2.0,1.0
BigCodeBench/175,13.0,0,2,0,5.0,2.0
BigCodeBench/176,11.0,0,0,0,2.0,3.0
BigCodeBench/177,25.0,0,0,0,8.0,10.0
BigCodeBench/178,9.0,0,2,0,2.0,2.0
BigCodeBench/179,19.0,0,1,0,4.0,3.0
BigCodeBench/180,18.0,0,1,0,2.0,2.0
BigCodeBench/181,14.0,0,0,0,1.0,0.0
BigCodeBench/182,10.0,0,1,0,1.0,0.0
BigCodeBench/183,8.0,0,0,0,1.0,0.0
BigCodeBench/184,24.0,0,0,0,3.0,0.0
BigCodeBench/185,22.0,0,2,0,8.0,7.0
BigCodeBench/186,16.0,0,0,0,5.0,7.0
BigCodeBench/187,16.0,0,2,0,5.0,4.0
BigCodeBench/188,26.0,0,0,0,8.0,14.0
BigCodeBench/189,15.0,0,1,0,1.0,1.0
BigCodeBench/190,36.0,0,0,0,2.0,3.0
BigCodeBench/191,12.0,0,1,0,3.0,2.0
BigCodeBench/192,20.0,0,0,0,2.0,1.0
BigCodeBench/193,25.0,0,1,0,4.0,8.0
BigCodeBench/194,12.0,0,2,0,1.0,0.0
BigCodeBench/195,15.0,0,0,0,2.0,4.0
BigCodeBench/196,13.0,0,0,0,2.0,1.0
BigCodeBench/197,16.0,0,2,0,2.0,1.0
BigCodeBench/198,17.0,0,0,0,4.0,1.0
BigCodeBench/199,38.0,0,0,0,6.0,5.0
BigCodeBench/200,16.0,0,0,0,3.0,0.0
BigCodeBench/201,14.0,0,1,0,4.0,2.0
BigCodeBench/202,21.0,0,0,0,5.0,10.0
BigCodeBench/203,24.0,0,0,0,2.0,1.0
BigCodeBench/204,27.0,0,2,0,2.0,0.0
BigCodeBench/205,14.0,0,0,0,3.0,1.0
BigCodeBench/206,13.0,0,0,0,2.0,1.0
BigCodeBench/207,16.0,0,2,0,3.0,7.0
BigCodeBench/208,27.0,0,2,0,3.0,2.0
BigCodeBench/209,18.0,0,1,0,3.0,2.0
BigCodeBench/210,17.0,0,2,0,1.0,0.0
BigCodeBench/211,18.0,0,1,0,3.0,2.0
BigCodeBench/212,15.0,0,1,0,1.0,0.0
BigCodeBench/213,18.0,0,2,0,2.0,1.0
BigCodeBench/214,13.0,0,2,0,2.0,1.0
BigCodeBench/215,25.0,0,4,0,4.0,4.0
BigCodeBench/216,17.0,0,0,0,4.0,6.0
BigCodeBench/217,15.0,0,5,0,1.0,0.0
BigCodeBench/218,17.0,0,0,0,4.0,4.0
BigCodeBench/219,17.0,0,0,0,1.0,1.0
BigCodeBench/220,19.0,0,0,0,3.0,3.0
BigCodeBench/221,27.0,0,0,0,4.0,7.0
BigCodeBench/222,13.0,0,1,0,1.0,0.0
BigCodeBench/223,20.0,0,0,0,9.0,11.0
BigCodeBench/224,25.0,0,1,0,3.0,2.0
BigCodeBench/225,17.0,0,0,0,6.0,9.0
BigCodeBench/226,19.0,0,1,0,3.0,2.0
BigCodeBench/227,18.0,0,3,0,2.0,1.0
BigCodeBench/228,13.0,1,0,0,3.0,2.0
BigCodeBench/229,21.0,0,0,0,3.0,2.0
BigCodeBench/230,15.0,0,0,0,3.0,2.0
BigCodeBench/231,24.0,0,1,0,3.0,2.0
BigCodeBench/232,17.0,0,0,0,3.0,2.0
BigCodeBench/233,18.0,0,1,0,3.0,2.0
BigCodeBench/234,18.0,0,3,0,2.0,1.0
BigCodeBench/235,19.0,0,3,0,1.0,0.0
BigCodeBench/236,16.0,0,1,0,2.0,1.0
BigCodeBench/237,19.0,0,1,0,4.0,5.0
BigCodeBench/238,13.0,0,1,0,1.0,0.0
BigCodeBench/239,21.0,0,3,0,1.0,0.0
BigCodeBench/240,7.0,0,0,0,1.0,0.0
BigCodeBench/241,13.0,0,1,0,1.0,0.0
BigCodeBench/242,18.0,0,1,0,3.0,3.0
BigCodeBench/243,12.0,0,0,0,2.0,1.0
BigCodeBench/244,17.0,0,1,0,2.0,1.0
BigCodeBench/245,14.0,0,0,0,1.0,0.0
BigCodeBench/246,22.0,0,3,0,3.0,2.0
BigCodeBench/247,16.0,0,0,0,2.0,1.0
BigCodeBench/248,17.0,0,1,0,3.0,2.0
BigCodeBench/249,8.0,0,0,0,1.0,0.0
BigCodeBench/250,11.0,0,0,0,2.0,1.0
BigCodeBench/251,10.0,0,0,0,2.0,1.0
BigCodeBench/252,15.0,0,1,0,3.0,3.0
BigCodeBench/253,15.0,0,4,0,1.0,0.0
BigCodeBench/254,6.0,0,0,0,1.0,0.0
BigCodeBench/255,12.0,0,0,0,2.0,1.0
BigCodeBench/256,21.0,0,1,0,3.0,2.0
BigCodeBench/257,10.0,0,0,0,1.0,0.0
BigCodeBench/258,21.0,0,0,0,1.0,0.0
BigCodeBench/259,13.0,0,2,0,3.0,2.0
BigCodeBench/260,20.0,0,0,0,3.0,5.0
BigCodeBench/261,13.0,0,0,0,3.0,2.0
BigCodeBench/262,15.0,0,1,0,1.0,0.0
BigCodeBench/263,18.0,0,0,0,5.0,5.0
BigCodeBench/264,17.0,0,1,0,2.0,1.0
BigCodeBench/265,10.0,0,0,0,1.0,0.0
BigCodeBench/266,21.0,0,0,0,4.0,7.0
BigCodeBench/267,14.0,0,2,0,1.0,0.0
BigCodeBench/268,10.0,0,0,0,3.0,3.0
BigCodeBench/269,23.0,0,1,0,1.0,0.0
BigCodeBench/270,6.0,0,0,0,1.0,0.0
BigCodeBench/271,16.0,0,0,0,4.0,4.0
BigCodeBench/272,37.0,0,1,0,4.0,3.0
BigCodeBench/273,35.0,0,0,0,4.0,3.0
BigCodeBench/274,39.0,0,4,0,5.0,4.0
BigCodeBench/275,7.0,0,0,0,2.0,1.0
BigCodeBench/276,14.0,1,5,0,1.0,0.0
BigCodeBench/277,15.0,0,0,0,4.0,4.0
BigCodeBench/278,12.0,0,3,0,1.0,0.0
BigCodeBench/279,10.0,0,0,0,1.0,0.0
BigCodeBench/280,17.0,0,1,0,1.0,0.0
BigCodeBench/281,15.0,0,0,0,4.0,6.0
BigCodeBench/282,18.0,0,0,0,3.0,2.0
BigCodeBench/283,14.0,0,0,0,4.0,6.0
BigCodeBench/284,11.0,0,0,0,1.0,0.0
BigCodeBench/285,12.0,0,0,0,3.0,2.0
BigCodeBench/286,26.0,0,0,0,5.0,8.0
BigCodeBench/287,17.0,0,0,0,4.0,6.0
BigCodeBench/288,20.0,0,0,0,7.0,10.0
BigCodeBench/289,19.0,0,2,0,2.0,1.0
BigCodeBench/290,18.0,0,0,0,6.0,7.0
BigCodeBench/291,14.0,0,2,0,1.0,0.0
BigCodeBench/292,10.0,0,0,0,1.0,0.0
BigCodeBench/293,15.0,0,1,0,1.0,0.0
BigCodeBench/294,11.0,0,0,0,2.0,1.0
BigCodeBench/295,13.0,0,0,0,1.0,0.0
BigCodeBench/296,17.0,0,0,0,3.0,2.0
BigCodeBench/297,6.0,0,0,0,1.0,0.0
BigCodeBench/298,27.0,0,1,0,5.0,5.0
BigCodeBench/299,13.0,0,0,0,3.0,2.0
BigCodeBench/300,17.0,0,0,0,3.0,2.0
BigCodeBench/301,16.0,0,1,0,1.0,0.0
BigCodeBench/302,17.0,0,0,0,4.0,3.0
BigCodeBench/303,13.0,0,0,0,1.0,0.0
BigCodeBench/304,16.0,0,2,0,2.0,1.0
BigCodeBench/305,13.0,0,0,0,3.0,3.0
BigCodeBench/306,20.0,0,0,0,6.0,12.0
BigCodeBench/307,12.0,0,0,0,3.0,3.0
BigCodeBench/308,19.0,0,1,0,4.0,4.0
BigCodeBench/309,12.0,0,0,0,3.0,4.0
BigCodeBench/310,22.0,0,0,0,1.0,0.0
BigCodeBench/311,19.0,0,0,0,6.0,7.0
BigCodeBench/312,8.0,0,2,0,1.0,0.0
BigCodeBench/313,29.0,0,1,0,7.0,17.0
BigCodeBench/314,17.0,0,3,0,1.0,1.0
BigCodeBench/315,27.0,0,1,0,5.0,7.0
BigCodeBench/316,14.0,0,0,0,3.0,4.0
BigCodeBench/317,12.0,0,0,0,1.0,0.0
BigCodeBench/318,16.0,0,1,0,2.0,1.0
BigCodeBench/319,18.0,0,1,0,1.0,0.0
BigCodeBench/320,16.0,0,0,0,3.0,3.0
BigCodeBench/321,14.0,0,0,0,6.0,5.0
BigCodeBench/322,35.0,0,0,0,3.0,7.0
BigCodeBench/323,20.0,0,1,0,3.0,2.0
BigCodeBench/324,22.0,0,0,0,4.0,4.0
BigCodeBench/325,14.0,0,0,0,2.0,1.0
BigCodeBench/326,18.0,1,1,0,3.0,4.0
BigCodeBench/327,12.0,0,0,0,2.0,1.0
BigCodeBench/328,7.0,0,0,0,1.0,0.0
BigCodeBench/329,13.0,0,0,0,2.0,1.0
BigCodeBench/330,6.0,0,0,0,1.0,0.0
BigCodeBench/331,9.0,0,0,0,2.0,1.0
BigCodeBench/332,11.0,0,0,0,2.0,0.0
BigCodeBench/333,6.0,0,0,0,1.0,0.0
BigCodeBench/334,8.0,0,0,0,1.0,0.0
BigCodeBench/335,15.0,0,0,0,3.0,2.0
BigCodeBench/336,19.0,0,0,0,4.0,9.0
BigCodeBench/337,24.0,0,1,0,3.0,2.0
BigCodeBench/338,19.0,0,1,0,3.0,4.0
BigCodeBench/339,14.0,0,0,0,2.0,1.0
BigCodeBench/340,9.0,0,0,0,2.0,1.0
BigCodeBench/341,20.0,0,0,0,5.0,5.0
BigCodeBench/342,12.0,0,0,0,2.0,0.0
BigCodeBench/343,16.0,0,1,0,5.0,4.0
BigCodeBench/344,12.0,0,0,0,2.0,2.0
BigCodeBench/345,14.0,0,0,0,7.0,6.0
BigCodeBench/346,17.0,0,0,0,4.0,5.0
BigCodeBench/347,10.0,0,0,0,2.0,1.0
BigCodeBench/348,17.0,0,0,0,4.0,3.0
BigCodeBench/349,17.0,0,0,0,3.0,3.0
BigCodeBench/350,22.0,0,1,0,4.0,5.0
BigCodeBench/351,16.0,0,0,0,3.0,3.0
BigCodeBench/352,15.0,0,0,0,2.0,1.0
BigCodeBench/353,18.0,0,0,0,3.0,3.0
BigCodeBench/354,19.0,0,1,0,6.0,15.0
BigCodeBench/355,19.0,0,0,0,1.0,0.0
BigCodeBench/356,15.0,0,0,0,4.0,3.0
BigCodeBench/357,19.0,0,0,0,2.0,1.0
BigCodeBench/358,12.0,0,0,0,3.0,3.0
BigCodeBench/359,15.0,1,1,0,1.0,0.0
BigCodeBench/360,21.0,0,0,0,2.0,2.0
BigCodeBench/361,15.0,0,0,0,1.0,2.0
BigCodeBench/362,11.0,0,0,0,2.0,2.0
BigCodeBench/363,12.0,0,0,0,5.0,3.0
BigCodeBench/364,14.0,0,2,0,2.0,1.0
BigCodeBench/365,11.0,0,0,0,1.0,0.0
BigCodeBench/366,11.0,0,3,0,1.0,0.0
BigCodeBench/367,18.0,0,1,0,3.0,2.0
BigCodeBench/368,13.0,0,0,0,3.0,1.0
BigCodeBench/369,14.0,0,4,0,1.0,0.0
BigCodeBench/370,20.0,0,1,0,3.0,4.0
BigCodeBench/371,8.0,0,0,0,1.0,0.0
BigCodeBench/372,13.0,0,1,0,3.0,3.0
BigCodeBench/373,22.0,1,2,0,3.0,2.0
BigCodeBench/374,21.0,0,2,0,6.0,17.0
BigCodeBench/375,13.0,0,5,0,1.0,0.0
BigCodeBench/376,12.0,0,0,0,2.0,0.0
BigCodeBench/377,16.0,0,0,0,1.0,0.0
BigCodeBench/378,26.0,0,0,0,5.0,9.0
BigCodeBench/379,7.0,0,1,0,1.0,0.0
BigCodeBench/380,14.0,0,0,0,5.0,9.0
BigCodeBench/381,25.0,0,2,0,3.0,2.0
BigCodeBench/382,17.0,0,2,0,1.0,0.0
BigCodeBench/383,19.0,0,0,0,2.0,1.0
BigCodeBench/384,16.0,0,0,0,5.0,6.0
BigCodeBench/385,14.0,0,1,0,3.0,3.0
BigCodeBench/386,8.0,0,1,0,1.0,0.0
BigCodeBench/387,21.0,0,2,0,3.0,4.0
BigCodeBench/388,15.0,0,0,0,5.0,10.0
BigCodeBench/389,19.0,0,0,0,6.0,8.0
BigCodeBench/390,13.0,0,0,0,3.0,2.0
BigCodeBench/391,16.0,0,0,0,3.0,4.0
BigCodeBench/392,20.0,0,1,0,3.0,2.0
BigCodeBench/393,16.0,0,1,0,1.0,0.0
BigCodeBench/394,8.0,0,0,0,1.0,0.0
BigCodeBench/395,21.0,0,0,0,5.0,5.0
BigCodeBench/396,15.0,0,2,0,1.0,0.0
BigCodeBench/397,20.0,0,4,0,2.0,5.0
BigCodeBench/398,14.0,0,0,0,4.0,5.0
BigCodeBench/399,18.0,0,0,0,3.0,2.0
BigCodeBench/400,26.0,0,0,0,9.0,18.0
BigCodeBench/401,20.0,0,0,0,1.0,0.0
BigCodeBench/402,27.0,0,0,0,6.0,12.0
BigCodeBench/403,17.0,0,0,0,2.0,1.0
BigCodeBench/404,10.0,0,0,0,2.0,1.0
BigCodeBench/405,7.0,0,1,0,1.0,0.0
BigCodeBench/406,18.0,0,1,0,2.0,1.0
BigCodeBench/407,12.0,0,0,0,2.0,1.0
BigCodeBench/408,7.0,0,0,0,1.0,0.0
BigCodeBench/409,19.0,0,0,0,2.0,2.0
BigCodeBench/410,17.0,0,0,0,3.0,3.0
BigCodeBench/411,10.0,0,1,0,2.0,1.0
BigCodeBench/412,13.0,0,0,0,2.0,1.0
BigCodeBench/413,13.0,0,0,0,1.0,0.0
BigCodeBench/414,12.0,0,1,0,3.0,3.0
BigCodeBench/415,9.0,0,0,0,3.0,2.0
BigCodeBench/416,13.0,0,2,0,2.0,1.0
BigCodeBench/417,21.0,0,1,0,1.0,0.0
BigCodeBench/418,27.0,0,2,0,1.0,0.0
BigCodeBench/419,21.0,0,2,0,1.0,0.0
BigCodeBench/420,12.0,0,0,0,2.0,3.0
BigCodeBench/421,31.0,0,0,0,4.0,5.0
BigCodeBench/422,9.0,0,0,0,2.0,1.0
BigCodeBench/423,12.0,0,0,0,5.0,3.0
BigCodeBench/424,19.0,0,0,0,5.0,4.0
BigCodeBench/425,22.0,0,0,0,2.0,1.0
BigCodeBench/426,12.0,0,0,0,5.0,3.0
BigCodeBench/427,23.0,0,2,0,1.0,0.0
BigCodeBench/428,10.0,0,1,0,1.0,0.0
BigCodeBench/429,18.0,0,1,0,1.0,0.0
BigCodeBench/430,14.0,0,2,0,1.0,0.0
BigCodeBench/431,15.0,0,0,0,3.0,3.0
BigCodeBench/432,15.0,0,4,0,1.0,0.0
BigCodeBench/433,9.0,0,0,0,1.0,0.0
BigCodeBench/434,21.0,0,0,0,3.0,3.0
BigCodeBench/435,15.0,0,0,0,1.0,0.0
BigCodeBench/436,17.0,0,2,0,5.0,4.0
BigCodeBench/437,7.0,0,0,0,1.0,0.0
BigCodeBench/438,14.0,0,0,0,2.0,1.0
BigCodeBench/439,11.0,0,3,0,3.0,2.0
BigCodeBench/440,12.0,0,2,0,2.0,1.0
BigCodeBench/441,16.0,0,2,0,4.0,3.0
BigCodeBench/442,14.0,0,6,0,1.0,0.0
BigCodeBench/443,19.0,0,3,0,1.0,0.0
BigCodeBench/444,11.0,0,1,0,2.0,1.0
BigCodeBench/445,13.0,0,2,0,4.0,2.0
BigCodeBench/446,11.0,0,1,0,1.0,0.0
BigCodeBench/447,20.0,0,1,0,2.0,2.0
BigCodeBench/448,13.0,0,1,0,1.0,0.0
BigCodeBench/449,14.0,0,1,0,2.0,1.0
BigCodeBench/450,20.0,0,1,0,3.0,3.0
BigCodeBench/451,18.0,0,5,0,3.0,3.0
BigCodeBench/452,16.0,0,0,0,2.0,1.0
BigCodeBench/453,8.0,0,0,0,3.0,3.0
BigCodeBench/454,17.0,0,0,0,5.0,5.0
BigCodeBench/455,14.0,0,1,0,1.0,0.0
BigCodeBench/456,11.0,0,0,0,1.0,0.0
BigCodeBench/457,9.0,0,1,0,5.0,2.0
BigCodeBench/458,25.0,0,0,0,5.0,10.0
BigCodeBench/459,26.0,0,0,0,7.0,9.0
BigCodeBench/460,23.0,0,1,0,2.0,5.0
BigCodeBench/461,31.0,0,1,0,7.0,10.0
BigCodeBench/462,16.0,0,0,0,3.0,2.0
BigCodeBench/463,15.0,0,1,0,2.0,2.0
BigCodeBench/464,12.0,0,0,0,3.0,2.0
BigCodeBench/465,19.0,0,0,0,3.0,5.0
BigCodeBench/466,13.0,0,0,0,3.0,1.0
BigCodeBench/467,11.0,0,1,0,1.0,0.0
BigCodeBench/468,13.0,0,1,0,3.0,3.0
BigCodeBench/469,15.0,0,1,0,2.0,0.0
BigCodeBench/470,9.0,0,1,0,1.0,0.0
BigCodeBench/471,6.0,0,1,0,1.0,0.0
BigCodeBench/472,14.0,0,2,0,4.0,3.0
BigCodeBench/473,15.0,0,2,0,6.0,5.0
BigCodeBench/474,15.0,0,3,0,1.0,0.0
BigCodeBench/475,18.0,0,0,0,6.0,5.0
BigCodeBench/476,17.0,0,2,0,2.0,0.0
BigCodeBench/477,21.0,0,7,0,3.0,3.0
BigCodeBench/478,17.0,0,0,0,5.0,5.0
BigCodeBench/479,23.0,0,0,0,3.0,3.0
BigCodeBench/480,14.0,0,0,0,3.0,2.0
BigCodeBench/481,14.0,0,0,0,2.0,1.0
BigCodeBench/482,31.0,0,0,0,6.0,9.0
BigCodeBench/483,9.0,0,0,0,4.0,2.0
BigCodeBench/484,28.0,0,4,0,2.0,1.0
BigCodeBench/485,23.0,0,1,0,3.0,3.0
BigCodeBench/486,17.0,0,2,0,1.0,0.0
BigCodeBench/487,16.0,0,0,0,4.0,4.0
BigCodeBench/488,23.0,0,1,0,1.0,0.0
BigCodeBench/489,21.0,0,0,0,3.0,2.0
BigCodeBench/490,9.0,0,0,0,1.0,0.0
BigCodeBench/491,21.0,0,2,0,5.0,4.0
BigCodeBench/492,28.0,0,0,0,3.0,4.0
BigCodeBench/493,25.0,0,0,0,4.0,4.0
BigCodeBench/494,24.0,0,0,0,4.0,3.0
BigCodeBench/495,9.0,0,1,0,1.0,0.0
BigCodeBench/496,15.0,0,2,0,2.0,1.0
