TaskID,LoC,Reliability,Maintainability,Security_Hotspots,CyC,CoC
BigCodeBench/123,14.0,0,1,0,3.0,2.0
BigCodeBench/124,24.0,0,1,0,4.0,3.0
BigCodeBench/125,14.0,0,1,0,2.0,1.0
BigCodeBench/126,28.0,0,0,0,5.0,3.0
BigCodeBench/127,16.0,0,3,0,5.0,7.0
BigCodeBench/128,19.0,0,1,0,2.0,1.0
BigCodeBench/129,23.0,0,0,0,3.0,5.0
BigCodeBench/130,10.0,0,0,0,1.0,0.0
BigCodeBench/131,10.0,0,0,0,1.0,0.0
BigCodeBench/132,20.0,0,2,0,2.0,2.0
BigCodeBench/133,15.0,0,0,0,3.0,2.0
BigCodeBench/134,13.0,0,0,0,3.0,2.0
BigCodeBench/135,16.0,0,1,0,3.0,2.0
BigCodeBench/136,17.0,0,2,0,3.0,2.0
BigCodeBench/137,7.0,0,0,0,3.0,2.0
BigCodeBench/138,14.0,0,1,0,3.0,2.0
BigCodeBench/139,18.0,0,1,0,5.0,4.0
BigCodeBench/140,12.0,0,0,0,4.0,3.0
BigCodeBench/141,11.0,0,1,0,3.0,2.0
BigCodeBench/142,18.0,0,0,0,1.0,0.0
BigCodeBench/143,15.0,0,1,0,1.0,0.0
BigCodeBench/144,16.0,0,1,0,3.0,6.0
BigCodeBench/145,9.0,0,0,0,2.0,1.0
BigCodeBench/146,12.0,0,1,0,2.0,3.0
BigCodeBench/147,23.0,0,1,0,5.0,3.0
BigCodeBench/148,7.0,0,0,0,1.0,0.0
BigCodeBench/149,11.0,0,0,0,3.0,2.0
BigCodeBench/150,25.0,0,1,0,3.0,3.0
BigCodeBench/151,13.0,0,1,0,3.0,1.0
BigCodeBench/152,12.0,0,0,0,2.0,1.0
BigCodeBench/153,7.0,0,0,0,1.0,0.0
BigCodeBench/154,10.0,0,0,0,2.0,1.0
BigCodeBench/155,13.0,0,1,0,1.0,0.0
BigCodeBench/156,15.0,0,0,0,1.0,0.0
BigCodeBench/157,14.0,0,1,0,4.0,3.0
BigCodeBench/158,11.0,0,0,0,1.0,0.0
BigCodeBench/159,8.0,0,2,0,1.0,0.0
BigCodeBench/160,14.0,0,0,0,3.0,3.0
BigCodeBench/161,19.0,0,6,0,4.0,4.0
BigCodeBench/162,15.0,0,1,0,2.0,1.0
BigCodeBench/163,15.0,0,1,0,2.0,1.0
BigCodeBench/164,14.0,0,1,0,1.0,0.0
BigCodeBench/165,12.0,0,0,0,1.0,0.0
BigCodeBench/166,14.0,0,0,0,6.0,4.0
BigCodeBench/167,14.0,0,0,0,1.0,0.0
BigCodeBench/168,17.0,0,1,0,2.0,1.0
BigCodeBench/169,15.0,0,1,0,3.0,2.0
BigCodeBench/170,11.0,0,1,0,2.0,1.0
BigCodeBench/171,17.0,0,1,0,2.0,1.0
BigCodeBench/172,10.0,0,0,0,3.0,3.0
BigCodeBench/173,9.0,0,1,0,1.0,0.0
BigCodeBench/174,7.0,0,1,0,2.0,1.0
BigCodeBench/175,16.0,0,2,0,6.0,3.0
BigCodeBench/176,11.0,0,0,0,2.0,3.0
BigCodeBench/177,21.0,0,0,0,9.0,7.0
BigCodeBench/178,10.0,0,2,0,2.0,1.0
BigCodeBench/179,23.0,0,0,0,4.0,3.0
BigCodeBench/180,19.0,0,1,0,3.0,2.0
BigCodeBench/181,12.0,0,0,0,1.0,0.0
BigCodeBench/182,10.0,0,0,0,1.0,0.0
BigCodeBench/183,11.0,0,0,0,1.0,0.0
BigCodeBench/184,20.0,0,0,0,2.0,0.0
BigCodeBench/185,17.0,0,2,0,6.0,5.0
BigCodeBench/186,15.0,0,0,0,6.0,8.0
BigCodeBench/187,13.0,0,2,0,5.0,4.0
BigCodeBench/188,21.0,0,0,0,6.0,9.0
BigCodeBench/189,14.0,0,4,0,2.0,1.0
BigCodeBench/190,24.0,0,0,0,3.0,3.0
BigCodeBench/191,12.0,0,1,0,3.0,2.0
BigCodeBench/192,17.0,0,1,0,2.0,0.0
BigCodeBench/193,30.0,0,2,0,4.0,12.0
BigCodeBench/194,9.0,0,2,0,1.0,0.0
BigCodeBench/195,13.0,0,0,0,2.0,4.0
BigCodeBench/196,14.0,0,0,0,2.0,1.0
BigCodeBench/197,9.0,0,2,0,1.0,0.0
BigCodeBench/198,15.0,0,0,0,2.0,1.0
BigCodeBench/199,36.0,0,0,0,9.0,8.0
BigCodeBench/200,18.0,0,0,0,3.0,0.0
BigCodeBench/201,16.0,0,1,0,3.0,2.0
BigCodeBench/202,13.0,0,0,0,4.0,3.0
BigCodeBench/203,23.0,0,1,0,1.0,0.0
BigCodeBench/204,23.0,0,1,0,1.0,0.0
BigCodeBench/205,12.0,0,0,0,3.0,1.0
BigCodeBench/206,13.0,0,0,0,2.0,1.0
BigCodeBench/207,10.0,0,0,0,2.0,2.0
BigCodeBench/208,27.0,0,2,0,3.0,2.0
BigCodeBench/209,15.0,0,1,0,1.0,0.0
BigCodeBench/210,15.0,0,1,0,1.0,0.0
BigCodeBench/211,17.0,0,0,0,2.0,1.0
BigCodeBench/212,13.0,0,1,0,1.0,0.0
BigCodeBench/213,18.0,0,1,0,2.0,1.0
BigCodeBench/214,14.0,0,1,0,2.0,1.0
BigCodeBench/215,27.0,0,4,0,2.0,4.0
BigCodeBench/216,16.0,0,0,0,4.0,6.0
BigCodeBench/217,13.0,0,2,0,1.0,0.0
BigCodeBench/218,16.0,0,0,0,5.0,4.0
BigCodeBench/219,20.0,0,0,0,1.0,0.0
BigCodeBench/220,16.0,0,0,0,3.0,3.0
BigCodeBench/221,23.0,0,0,0,5.0,9.0
BigCodeBench/222,9.0,0,1,0,1.0,0.0
BigCodeBench/223,15.0,0,1,0,7.0,8.0
BigCodeBench/224,21.0,0,1,0,3.0,2.0
BigCodeBench/225,14.0,0,0,0,5.0,5.0
BigCodeBench/226,16.0,0,1,0,2.0,0.0
BigCodeBench/227,16.0,0,3,0,2.0,1.0
BigCodeBench/228,9.0,0,0,0,2.0,1.0
BigCodeBench/229,17.0,0,0,0,3.0,2.0
BigCodeBench/230,18.0,0,0,0,3.0,2.0
BigCodeBench/231,20.0,0,1,0,2.0,0.0
BigCodeBench/232,13.0,0,0,0,2.0,1.0
BigCodeBench/233,18.0,0,1,0,3.0,2.0
BigCodeBench/234,16.0,0,5,0,2.0,1.0
BigCodeBench/235,18.0,0,2,0,1.0,0.0
BigCodeBench/236,16.0,0,2,0,2.0,1.0
BigCodeBench/237,14.0,0,3,0,3.0,3.0
BigCodeBench/238,15.0,0,1,0,1.0,0.0
BigCodeBench/239,15.0,0,1,0,1.0,0.0
BigCodeBench/240,6.0,0,0,0,1.0,0.0
BigCodeBench/241,12.0,0,1,0,1.0,0.0
BigCodeBench/242,17.0,0,1,0,4.0,3.0
BigCodeBench/243,11.0,0,0,0,2.0,1.0
BigCodeBench/244,15.0,0,1,0,2.0,1.0
BigCodeBench/245,14.0,0,0,0,1.0,0.0
BigCodeBench/246,21.0,0,0,0,3.0,2.0
BigCodeBench/247,15.0,0,1,0,2.0,1.0
BigCodeBench/248,13.0,0,1,0,2.0,1.0
BigCodeBench/249,8.0,0,0,0,1.0,0.0
BigCodeBench/250,12.0,0,0,0,3.0,1.0
BigCodeBench/251,9.0,0,0,0,2.0,1.0
BigCodeBench/252,9.0,0,1,0,2.0,1.0
BigCodeBench/253,13.0,0,0,0,1.0,0.0
BigCodeBench/254,6.0,0,0,0,1.0,0.0
BigCodeBench/255,11.0,0,0,0,2.0,1.0
BigCodeBench/256,14.0,0,1,0,3.0,2.0
BigCodeBench/257,11.0,0,0,0,1.0,0.0
BigCodeBench/258,21.0,0,0,0,1.0,0.0
BigCodeBench/259,12.0,0,2,0,3.0,2.0
BigCodeBench/260,18.0,0,0,0,3.0,3.0
BigCodeBench/261,14.0,0,1,0,3.0,2.0
BigCodeBench/262,12.0,0,0,0,1.0,0.0
BigCodeBench/263,17.0,0,0,0,5.0,7.0
BigCodeBench/264,15.0,0,1,0,2.0,1.0
BigCodeBench/265,9.0,0,0,0,1.0,0.0
BigCodeBench/266,17.0,0,0,0,4.0,4.0
BigCodeBench/267,12.0,0,1,0,1.0,0.0
BigCodeBench/268,7.0,0,1,0,1.0,0.0
BigCodeBench/269,27.0,0,0,0,1.0,0.0
BigCodeBench/270,6.0,0,0,0,1.0,0.0
BigCodeBench/271,14.0,0,1,0,2.0,1.0
BigCodeBench/272,46.0,0,1,0,4.0,3.0
BigCodeBench/273,42.0,0,1,0,4.0,3.0
BigCodeBench/274,43.0,0,1,0,6.0,6.0
BigCodeBench/275,8.0,0,0,0,2.0,1.0
BigCodeBench/276,15.0,0,3,0,1.0,0.0
BigCodeBench/277,15.0,0,0,0,4.0,4.0
BigCodeBench/278,12.0,0,3,0,1.0,0.0
BigCodeBench/279,11.0,0,0,0,2.0,1.0
BigCodeBench/280,14.0,0,1,0,1.0,0.0
BigCodeBench/281,15.0,0,7,0,4.0,6.0
BigCodeBench/282,20.0,0,0,0,4.0,3.0
BigCodeBench/283,12.0,0,0,0,3.0,3.0
BigCodeBench/284,11.0,0,0,0,1.0,0.0
BigCodeBench/285,11.0,0,0,0,2.0,1.0
BigCodeBench/286,19.0,0,0,0,4.0,4.0
BigCodeBench/287,16.0,1,0,0,4.0,6.0
BigCodeBench/288,12.0,0,0,0,4.0,6.0
BigCodeBench/289,21.0,0,5,0,2.0,1.0
BigCodeBench/290,16.0,0,0,0,4.0,3.0
BigCodeBench/291,13.0,0,2,0,1.0,0.0
BigCodeBench/292,11.0,0,0,0,1.0,0.0
BigCodeBench/293,13.0,0,0,0,1.0,0.0
BigCodeBench/294,10.0,0,0,0,2.0,1.0
BigCodeBench/295,13.0,0,0,0,1.0,0.0
BigCodeBench/296,18.0,0,1,0,3.0,2.0
BigCodeBench/297,7.0,0,0,0,1.0,0.0
BigCodeBench/298,22.0,0,1,0,4.0,3.0
BigCodeBench/299,13.0,0,0,0,3.0,2.0
BigCodeBench/300,16.0,0,0,0,3.0,2.0
BigCodeBench/301,13.0,0,0,0,1.0,0.0
BigCodeBench/302,17.0,0,0,0,5.0,4.0
BigCodeBench/303,21.0,0,3,0,5.0,7.0
BigCodeBench/304,16.0,0,2,0,2.0,1.0
BigCodeBench/305,13.0,0,0,0,4.0,5.0
BigCodeBench/306,13.0,0,0,0,5.0,5.0
BigCodeBench/307,11.0,0,0,0,3.0,3.0
BigCodeBench/308,17.0,0,1,0,2.0,1.0
BigCodeBench/309,11.0,0,0,0,3.0,3.0
BigCodeBench/310,23.0,0,0,0,2.0,1.0
BigCodeBench/311,18.0,0,0,0,3.0,3.0
BigCodeBench/312,8.0,0,1,0,1.0,0.0
BigCodeBench/313,21.0,0,0,0,5.0,11.0
BigCodeBench/314,10.0,0,2,0,1.0,0.0
BigCodeBench/315,24.0,0,2,0,3.0,5.0
BigCodeBench/316,13.0,0,0,0,3.0,3.0
BigCodeBench/317,11.0,0,1,0,1.0,0.0
BigCodeBench/318,14.0,0,1,0,3.0,3.0
BigCodeBench/319,13.0,0,0,0,2.0,0.0
BigCodeBench/320,13.0,0,0,0,2.0,2.0
BigCodeBench/321,13.0,0,0,0,2.0,2.0
BigCodeBench/322,28.0,0,0,0,3.0,4.0
BigCodeBench/323,17.0,0,1,0,3.0,2.0
BigCodeBench/324,17.0,0,0,0,4.0,2.0
BigCodeBench/325,13.0,0,0,0,2.0,1.0
BigCodeBench/326,15.0,0,0,0,2.0,3.0
BigCodeBench/327,11.0,0,0,0,2.0,1.0
BigCodeBench/328,8.0,0,0,0,1.0,0.0
BigCodeBench/329,12.0,0,0,0,2.0,1.0
BigCodeBench/330,6.0,0,0,0,1.0,0.0
BigCodeBench/331,7.0,0,0,0,1.0,0.0
BigCodeBench/332,9.0,0,0,0,2.0,0.0
BigCodeBench/333,6.0,0,0,0,1.0,0.0
BigCodeBench/334,8.0,0,0,0,1.0,0.0
BigCodeBench/335,9.0,0,0,0,1.0,0.0
BigCodeBench/336,16.0,0,0,0,5.0,10.0
BigCodeBench/337,23.0,0,3,0,3.0,2.0
BigCodeBench/338,21.0,0,0,0,4.0,7.0
BigCodeBench/339,12.0,0,0,0,2.0,1.0
BigCodeBench/340,9.0,0,0,0,1.0,0.0
BigCodeBench/341,16.0,0,0,0,4.0,3.0
BigCodeBench/342,13.0,0,0,0,2.0,1.0
BigCodeBench/343,15.0,0,1,0,4.0,3.0
BigCodeBench/344,13.0,0,0,0,2.0,2.0
BigCodeBench/345,13.0,0,2,0,7.0,6.0
BigCodeBench/346,14.0,0,1,0,3.0,3.0
BigCodeBench/347,10.0,0,0,0,2.0,1.0
BigCodeBench/348,15.0,0,0,0,3.0,3.0
BigCodeBench/349,16.0,0,0,0,2.0,1.0
BigCodeBench/350,23.0,0,0,0,5.0,8.0
BigCodeBench/351,11.0,0,0,0,1.0,0.0
BigCodeBench/352,16.0,0,1,0,2.0,1.0
BigCodeBench/353,12.0,0,0,0,1.0,0.0
BigCodeBench/354,19.0,0,1,0,4.0,6.0
BigCodeBench/355,17.0,0,0,0,1.0,0.0
BigCodeBench/356,15.0,0,1,0,4.0,3.0
BigCodeBench/357,21.0,0,0,0,2.0,1.0
BigCodeBench/358,14.0,0,4,0,3.0,3.0
BigCodeBench/359,11.0,0,1,0,1.0,0.0
BigCodeBench/360,18.0,0,0,0,2.0,2.0
BigCodeBench/361,13.0,0,0,0,1.0,2.0
BigCodeBench/362,11.0,0,0,0,2.0,2.0
BigCodeBench/363,10.0,0,0,0,4.0,2.0
BigCodeBench/364,14.0,0,2,0,2.0,1.0
BigCodeBench/365,11.0,0,0,0,1.0,0.0
BigCodeBench/366,11.0,0,1,0,1.0,0.0
BigCodeBench/367,18.0,0,1,0,3.0,2.0
BigCodeBench/368,13.0,0,0,0,3.0,1.0
BigCodeBench/369,15.0,0,0,0,1.0,0.0
BigCodeBench/370,17.0,0,1,0,3.0,2.0
BigCodeBench/371,8.0,0,0,0,1.0,0.0
BigCodeBench/372,13.0,0,1,0,3.0,3.0
BigCodeBench/373,15.0,0,1,0,4.0,2.0
BigCodeBench/374,18.0,0,0,0,6.0,15.0
BigCodeBench/375,12.0,0,1,0,1.0,0.0
BigCodeBench/376,15.0,0,0,0,3.0,0.0
BigCodeBench/377,15.0,0,0,0,1.0,0.0
BigCodeBench/378,22.0,0,0,0,4.0,5.0
BigCodeBench/379,8.0,0,1,0,1.0,0.0
BigCodeBench/380,13.0,0,0,0,3.0,3.0
BigCodeBench/381,26.0,0,1,0,3.0,2.0
BigCodeBench/382,15.0,0,2,0,1.0,0.0
BigCodeBench/383,15.0,0,1,0,1.0,0.0
BigCodeBench/384,14.0,0,1,0,3.0,2.0
BigCodeBench/385,13.0,0,1,0,2.0,1.0
BigCodeBench/386,12.0,0,1,0,1.0,0.0
BigCodeBench/387,17.0,0,2,0,3.0,4.0
BigCodeBench/388,11.0,0,0,0,5.0,10.0
BigCodeBench/389,16.0,0,0,0,5.0,5.0
BigCodeBench/390,11.0,0,0,0,3.0,2.0
BigCodeBench/391,15.0,0,0,0,3.0,4.0
BigCodeBench/392,13.0,0,1,0,2.0,1.0
BigCodeBench/393,13.0,0,1,0,1.0,0.0
BigCodeBench/394,8.0,0,0,0,1.0,0.0
BigCodeBench/395,19.0,0,0,0,4.0,3.0
BigCodeBench/396,14.0,0,2,0,1.0,0.0
BigCodeBench/397,15.0,0,3,0,2.0,3.0
BigCodeBench/398,11.0,0,0,0,4.0,4.0
BigCodeBench/399,19.0,0,0,0,3.0,2.0
BigCodeBench/400,23.0,0,0,0,11.0,20.0
BigCodeBench/401,17.0,0,0,0,1.0,0.0
BigCodeBench/402,17.0,0,0,0,3.0,1.0
BigCodeBench/403,18.0,0,1,0,2.0,1.0
BigCodeBench/404,10.0,0,0,0,2.0,1.0
BigCodeBench/405,10.0,0,1,0,1.0,0.0
BigCodeBench/406,18.0,0,1,0,2.0,1.0
BigCodeBench/407,13.0,0,0,0,2.0,1.0
BigCodeBench/408,7.0,0,0,0,1.0,0.0
BigCodeBench/409,18.0,0,0,0,3.0,2.0
BigCodeBench/410,17.0,0,0,0,3.0,3.0
BigCodeBench/411,10.0,0,0,0,2.0,1.0
BigCodeBench/412,12.0,0,0,0,2.0,1.0
BigCodeBench/413,14.0,0,0,0,1.0,0.0
BigCodeBench/414,11.0,0,0,0,3.0,3.0
BigCodeBench/415,9.0,0,0,0,3.0,2.0
BigCodeBench/416,9.0,0,0,0,3.0,2.0
BigCodeBench/417,19.0,0,0,0,1.0,0.0
BigCodeBench/418,24.0,0,1,0,1.0,0.0
BigCodeBench/419,19.0,0,1,0,1.0,0.0
BigCodeBench/420,12.0,0,0,0,3.0,5.0
BigCodeBench/421,27.0,0,0,0,5.0,4.0
BigCodeBench/422,9.0,0,0,0,2.0,1.0
BigCodeBench/423,11.0,0,0,0,4.0,3.0
BigCodeBench/424,26.0,0,0,0,6.0,5.0
BigCodeBench/425,19.0,0,1,0,2.0,1.0
BigCodeBench/426,13.0,0,0,0,5.0,4.0
BigCodeBench/427,21.0,0,1,0,1.0,0.0
BigCodeBench/428,10.0,0,1,0,1.0,0.0
BigCodeBench/429,12.0,0,1,0,1.0,0.0
BigCodeBench/430,13.0,0,1,0,1.0,0.0
BigCodeBench/431,12.0,0,0,0,3.0,2.0
BigCodeBench/432,13.0,0,3,0,1.0,0.0
BigCodeBench/433,9.0,0,0,0,1.0,0.0
BigCodeBench/434,23.0,0,0,0,3.0,3.0
BigCodeBench/435,15.0,0,0,0,1.0,0.0
BigCodeBench/436,18.0,0,1,0,4.0,5.0
BigCodeBench/437,7.0,0,0,0,1.0,0.0
BigCodeBench/438,14.0,0,0,0,3.0,2.0
BigCodeBench/439,12.0,0,3,0,5.0,4.0
BigCodeBench/440,11.0,0,2,0,2.0,1.0
BigCodeBench/441,15.0,0,2,0,2.0,1.0
BigCodeBench/442,16.0,0,5,0,3.0,2.0
BigCodeBench/443,18.0,0,3,0,1.0,0.0
BigCodeBench/444,10.0,0,1,0,2.0,1.0
BigCodeBench/445,15.0,0,2,0,4.0,3.0
BigCodeBench/446,8.0,0,1,0,1.0,0.0
BigCodeBench/447,18.0,0,1,0,3.0,3.0
BigCodeBench/448,9.0,0,1,0,1.0,0.0
BigCodeBench/449,17.0,0,1,0,2.0,1.0
BigCodeBench/450,16.0,0,1,0,2.0,1.0
BigCodeBench/451,19.0,0,4,0,3.0,3.0
BigCodeBench/452,15.0,0,0,0,1.0,0.0
BigCodeBench/453,8.0,0,0,0,3.0,3.0
BigCodeBench/454,18.0,0,0,0,5.0,5.0
BigCodeBench/455,13.0,0,1,0,1.0,0.0
BigCodeBench/456,12.0,0,2,0,1.0,0.0
BigCodeBench/457,11.0,0,1,0,7.0,4.0
BigCodeBench/458,18.0,0,0,0,5.0,8.0
BigCodeBench/459,20.0,0,0,0,5.0,5.0
BigCodeBench/460,17.0,0,0,0,2.0,4.0
BigCodeBench/461,34.0,0,0,0,4.0,5.0
BigCodeBench/462,16.0,0,1,0,2.0,1.0
BigCodeBench/463,10.0,0,1,0,2.0,1.0
BigCodeBench/464,12.0,0,0,0,3.0,2.0
BigCodeBench/465,21.0,0,0,0,3.0,5.0
BigCodeBench/466,15.0,0,0,0,3.0,1.0
BigCodeBench/467,12.0,0,2,0,1.0,0.0
BigCodeBench/468,13.0,0,1,0,1.0,0.0
BigCodeBench/469,15.0,0,1,0,2.0,0.0
BigCodeBench/470,11.0,0,2,0,1.0,0.0
BigCodeBench/471,6.0,0,1,0,1.0,0.0
BigCodeBench/472,16.0,0,1,0,7.0,5.0
BigCodeBench/473,16.0,0,2,0,7.0,6.0
BigCodeBench/474,15.0,0,2,0,1.0,0.0
BigCodeBench/475,16.0,0,1,0,4.0,3.0
BigCodeBench/476,13.0,0,1,0,2.0,0.0
BigCodeBench/477,15.0,0,6,0,2.0,1.0
BigCodeBench/478,14.0,0,0,0,3.0,2.0
BigCodeBench/479,16.0,0,0,0,3.0,4.0
BigCodeBench/480,14.0,0,0,0,3.0,2.0
BigCodeBench/481,14.0,0,0,0,2.0,1.0
BigCodeBench/482,22.0,0,0,0,5.0,10.0
BigCodeBench/483,10.0,0,0,0,4.0,1.0
BigCodeBench/484,30.0,0,6,0,1.0,0.0
BigCodeBench/485,17.0,0,2,0,2.0,1.0
BigCodeBench/486,17.0,0,2,0,1.0,0.0
BigCodeBench/487,16.0,0,0,0,4.0,4.0
BigCodeBench/488,18.0,0,1,0,1.0,0.0
BigCodeBench/489,23.0,1,0,0,3.0,2.0
BigCodeBench/490,7.0,0,0,0,1.0,0.0
BigCodeBench/491,22.0,0,2,0,5.0,5.0
BigCodeBench/492,23.0,0,0,0,3.0,3.0
BigCodeBench/493,25.0,0,1,0,4.0,4.0
BigCodeBench/494,21.0,0,0,0,4.0,3.0
BigCodeBench/495,10.0,0,1,0,1.0,0.0
BigCodeBench/496,18.0,0,2,0,2.0,1.0
